//X Y Z R G B
6421
1.3673788309097290 -4.8932790756225586 5.5322408676147461 0 255 255
2.0140383243560791 -4.0121421813964844 4.8130254745483398 0 255 255
2.0275232791900635 -4.5199460983276367 4.8130035400390625 0 255 255
2.0525395870208740 -4.4683642387390137 5.2757496833801270 0 255 255
2.0119652748107910 -4.6458773612976074 5.1601099967956543 0 255 255
2.0247480869293213 -4.4389824867248535 5.0139942169189453 0 255 255
1.9696066379547119 -4.4040780067443848 4.8844714164733887 0 255 255
1.3253961801528931 -4.3127341270446777 4.8394303321838379 0 255 255
1.2706962823867798 -4.4563426971435547 4.9239044189453125 0 255 255
1.3153269290924072 -4.6529021263122559 5.0389938354492188 0 255 255
1.3639894723892212 -4.9981455802917480 5.5617132186889648 0 255 255
1.3038216829299927 -4.0945763587951660 4.7415876388549805 0 255 255
1.8074268102645874 -3.8901865482330322 5.0494952201843262 0 255 255
1.8718370199203491 -3.9892673492431641 4.4738917350769043 0 255 255
1.2597666978836060 -4.1709003448486328 4.5556535720825195 0 255 255
1.9455906152725220 -4.3249702453613281 4.5664520263671875 0 255 255
1.5909123420715332 -3.9968581199645996 4.8393621444702148 0 255 255
1.3415902853012085 -4.7903900146484375 5.2407431602478027 0 255 255
2.0371992588043213 -4.3338532447814941 5.3958759307861328 0 255 255
1.9464665651321411 -4.3031520843505859 4.6559839248657227 0 255 255
1.9210058450698853 -4.4052109718322754 4.9258770942687988 0 255 255
1.7357066869735718 -4.2374663352966309 5.2402033805847168 0 255 255
1.3526654243469238 -4.3556342124938965 4.8511748313903809 0 255 255
1.6495748758316040 -4.1102924346923828 4.7220578193664551 0 255 255
1.2356696128845215 -4.3946475982666016 4.7558107376098633 0 255 255
1.2881852388381958 -4.6474404335021973 5.0035562515258789 0 255 255
1.2002377510070801 -4.1485414505004883 4.8332395553588867 0 255 255
2.0199248790740967 -4.4118814468383789 5.0294151306152344 0 255 255
1.9111769199371338 -3.9135336875915527 4.4690032005310059 0 255 255
1.9620029926300049 -3.9800698757171631 4.8133006095886230 0 255 255
2.0148446559906006 -3.9434244632720947 4.7004442214965820 0 255 255
1.9403254985809326 -4.0532011985778809 4.3732347488403320 0 255 255
2.0114877223968506 -4.0230989456176758 5.0042290687561035 0 255 255
1.8865933418273926 -3.9812917709350586 4.7585511207580566 0 255 255
2.0706217288970947 -4.7785162925720215 5.4947915077209473 0 255 255
1.9711486101150513 -4.4447340965270996 4.7812933921813965 0 255 255
1.9868539571762085 -4.5714964866638184 5.0615873336791992 0 255 255
1.9915275573730469 -4.6104068756103516 5.1181454658508301 0 255 255
1.3028341531753540 -4.2801127433776855 4.4465188980102539 0 255 255
1.9794650077819824 -4.3665575981140137 4.5583944320678711 0 255 255
1.7831168174743652 -3.9327445030212402 4.9623670578002930 0 255 255
1.9619094133377075 -4.4121837615966797 4.8999648094177246 0 255 255
2.0400521755218506 -4.5778136253356934 5.1487188339233398 0 255 255
1.8227708339691162 -3.9155914783477783 4.9349646568298340 0 255 255
1.3135411739349365 -4.8252601623535156 5.4180021286010742 0 255 255
1.3348938226699829 -4.1308565139770508 4.4675369262695313 0 255 255
1.8157804012298584 -3.9720828533172607 4.9220018386840820 0 255 255
1.3730458021163940 -4.7093572616577148 5.1456060409545898 0 255 255
1.9506167173385620 -3.9976906776428223 4.3482890129089355 0 255 255
2.0326137542724609 -4.3776741027832031 5.3701801300048828 0 255 255
1.2760266065597534 -3.9987926483154297 4.8107151985168457 0 255 255
1.6219528913497925 -3.9762296676635742 4.5606250762939453 0 255 255
2.0322420597076416 -4.4003057479858398 5.0165686607360840 0 255 255
1.9225630760192871 -4.0580000877380371 4.3261427879333496 0 255 255
1.5137981176376343 -3.9643201828002930 4.6229224205017090 0 255 255
1.6089904308319092 -3.9251968860626221 4.9557723999023438 0 255 255
1.9770362377166748 -4.5993046760559082 5.0119962692260742 0 255 255
1.9496845006942749 -4.1159105300903320 4.4979290962219238 0 255 255
2.0240128040313721 -4.4604249000549316 5.0441884994506836 0 255 255
1.9909126758575439 -4.3651032447814941 4.5778250694274902 0 255 255
1.4299856424331665 -4.7143321037292480 5.1955995559692383 0 255 255
1.9214949607849121 -4.0864768028259277 4.3020739555358887 0 255 255
1.4365413188934326 -4.6583299636840820 5.0873098373413086 0 255 255
1.9889421463012695 -4.4115848541259766 4.9943976402282715 0 255 255
1.9752882719039917 -4.2696704864501953 4.5167350769042969 0 255 255
1.2392189502716064 -4.2983713150024414 4.6252708435058594 0 255 255
1.2465953826904297 -4.3064613342285156 4.6973543167114258 0 255 255
1.9836003780364990 -3.9470560550689697 4.7072281837463379 0 255 255
1.9083230495452881 -3.9943335056304932 4.8015522956848145 0 255 255
1.9092628955841064 -4.1227879524230957 4.2770957946777344 0 255 255
1.2847068309783936 -4.6069374084472656 4.8994235992431641 0 255 255
1.8455555438995361 -3.9843583106994629 4.3932657241821289 0 255 255
1.9384031295776367 -4.0181169509887695 4.4043183326721191 0 255 255
1.9584047794342041 -4.5056529045104980 5.1355490684509277 0 255 255
1.9696700572967529 -4.3900418281555176 4.7775802612304688 0 255 255
1.8438775539398193 -4.0632534027099609 4.3710751533508301 0 255 255
1.9466803073883057 -4.2647294998168945 4.4697399139404297 0 255 255
1.3852312564849854 -3.9742193222045898 4.4271945953369141 0 255 255
1.8823608160018921 -4.2163777351379395 4.7172207832336426 0 255 255
1.4029912948608398 -4.8050932884216309 5.3578996658325195 0 255 255
1.2899391651153564 -4.0699806213378906 4.5551261901855469 0 255 255
1.9060288667678833 -4.0952682495117188 4.3040504455566406 0 255 255
1.4532848596572876 -4.1584839820861816 4.7236280441284180 0 255 255
1.2861578464508057 -4.4464626312255859 4.9352574348449707 0 255 255
1.2762434482574463 -4.6989746093750000 5.1807136535644531 0 255 255
1.3169665336608887 -4.5725417137145996 4.9196290969848633 0 255 255
1.2583856582641602 -4.5914397239685059 4.9634923934936523 0 255 255
1.2879664897918701 -4.3072323799133301 4.8722152709960938 0 255 255
1.3168582916259766 -4.4671263694763184 4.9435162544250488 0 255 255
1.9074233770370483 -4.0937700271606445 4.7265715599060059 0 255 255
1.3621960878372192 -4.2531018257141113 4.7801966667175293 0 255 255
1.7643834352493286 -3.9750838279724121 4.8570694923400879 0 255 255
1.3278658390045166 -4.7511196136474609 5.2236475944519043 0 255 255
1.3653861284255981 -4.1361436843872070 4.7247200012207031 0 255 255
1.3010326623916626 -4.2917699813842773 4.8677930831909180 0 255 255
1.2270854711532593 -4.2631750106811523 4.7934346199035645 0 255 255
1.2068902254104614 -4.3242588043212891 4.8809509277343750 0 255 255
1.9806773662567139 -4.3205614089965820 4.8735051155090332 0 255 255
2.1176555156707764 -4.5100636482238770 5.5600991249084473 0 255 255
1.3395259380340576 -4.2301201820373535 4.8890590667724609 0 255 255
1.2713389396667480 -4.7100539207458496 5.1430516242980957 0 255 255
1.8941355943679810 -4.0519232749938965 4.7308769226074219 0 255 255
1.9775521755218506 -4.0243210792541504 4.6620531082153320 0 255 255
1.4122858047485352 -4.7097096443176270 5.2223973274230957 0 255 255
1.9321389198303223 -4.4920210838317871 4.6524181365966797 0 255 255
1.9184443950653076 -3.8690645694732666 4.9600305557250977 0 255 255
2.1027297973632813 -4.5721964836120605 5.4393496513366699 0 255 255
1.9811398983001709 -3.8797304630279541 4.9188098907470703 0 255 255
1.3123968839645386 -4.4756050109863281 4.8084974288940430 0 255 255
1.9422668218612671 -4.4562196731567383 4.9075412750244141 0 255 255
1.3178257942199707 -4.5836706161499023 4.9830694198608398 0 255 255
1.3007714748382568 -4.6927528381347656 5.1259975433349609 0 255 255
1.3439137935638428 -4.4187464714050293 4.9535942077636719 0 255 255
1.5637273788452148 -4.2235555648803711 4.8751235008239746 0 255 255
1.7222514152526855 -4.1970119476318359 5.0358061790466309 0 255 255
1.9059917926788330 -3.8048229217529297 4.9340143203735352 0 255 255
1.8568748235702515 -4.2731828689575195 4.9328293800354004 0 255 255
1.3725582361221313 -4.2027583122253418 4.7574343681335449 0 255 255
1.4466371536254883 -4.6066474914550781 4.9691243171691895 0 255 255
1.9381204843521118 -4.0686497688293457 4.7435426712036133 0 255 255
1.2279540300369263 -4.1243920326232910 4.6267914772033691 0 255 255
1.8371686935424805 -3.9575405120849609 4.3884749412536621 0 255 255
1.9728074073791504 -4.2878112792968750 4.7119145393371582 0 255 255
1.2379914522171021 -4.2065396308898926 4.7079157829284668 0 255 255
1.3750016689300537 -3.9631035327911377 4.7537021636962891 0 255 255
1.2234053611755371 -4.2747635841369629 4.7666673660278320 0 255 255
1.4218890666961670 -3.9288485050201416 4.3768596649169922 0 255 255
2.0154402256011963 -4.5005526542663574 5.0712723731994629 0 255 255
1.2526912689208984 -4.1636013984680176 4.7741293907165527 0 255 255
1.7825103998184204 -3.9040236473083496 4.2908563613891602 0 255 255
1.9740370512008667 -4.0542755126953125 4.7452487945556641 0 255 255
1.7879403829574585 -4.1228313446044922 4.7312402725219727 0 255 255
2.0064947605133057 -4.4032545089721680 5.0024909973144531 0 255 255
1.6438677310943604 -3.8311226367950439 4.5155858993530273 0 255 255
1.8438735008239746 -3.9558038711547852 4.4558229446411133 0 255 255
1.9342442750930786 -4.0516285896301270 4.7815971374511719 0 255 255
1.3841334581375122 -4.6517329216003418 5.0961918830871582 0 255 255
1.8897716999053955 -4.0288658142089844 4.6754827499389648 0 255 255
1.8913331031799316 -4.1172590255737305 4.7260756492614746 0 255 255
1.8931251764297485 -4.1058931350708008 4.4454050064086914 0 255 255
1.9845566749572754 -4.4086942672729492 4.5945973396301270 0 255 255
1.3540819883346558 -4.4442882537841797 4.9498214721679688 0 255 255
1.9498996734619141 -4.0205621719360352 4.3665094375610352 0 255 255
2.0465412139892578 -4.1459050178527832 4.9116911888122559 0 255 255
1.8559849262237549 -4.0382084846496582 4.5605659484863281 0 255 255
1.9232883453369141 -4.3439717292785645 4.6797299385070801 0 255 255
1.2176386117935181 -4.2279100418090820 4.6682748794555664 0 255 255
1.5311152935028076 -4.0456585884094238 4.5619058609008789 0 255 255
1.9118878841400146 -4.1694655418395996 4.3484978675842285 0 255 255
1.9980477094650269 -4.5560698509216309 5.1046819686889648 0 255 255
2.0439391136169434 -4.1626844406127930 4.9695672988891602 0 255 255
1.3180291652679443 -4.4113111495971680 4.9378666877746582 0 255 255
1.8424955606460571 -4.0953192710876465 4.6527037620544434 0 255 255
1.2339422702789307 -4.2394680976867676 4.6289253234863281 0 255 255
1.2478870153427124 -4.4488654136657715 4.8968992233276367 0 255 255
1.4259736537933350 -4.5041999816894531 4.9290132522583008 0 255 255
1.2603955268859863 -4.5745220184326172 4.9618110656738281 0 255 255
1.4031597375869751 -3.9567399024963379 4.3380532264709473 0 255 255
1.2566028833389282 -4.5352458953857422 4.9414162635803223 0 255 255
1.3573476076126099 -4.6689047813415527 5.0725226402282715 0 255 255
1.8469175100326538 -4.0355257987976074 4.5857734680175781 0 255 255
1.4520699977874756 -3.7775099277496338 4.1535544395446777 0 255 255
1.5698999166488647 -3.9251251220703125 4.9264874458312988 0 255 255
1.9661549329757690 -3.9817736148834229 4.8955154418945313 0 255 255
1.4687660932540894 -3.8170061111450195 4.3565311431884766 0 255 255
1.3826470375061035 -4.4704933166503906 4.9356923103332520 0 255 255
1.4117597341537476 -3.8725612163543701 4.3205733299255371 0 255 255
1.9501088857650757 -3.9610819816589355 4.5769300460815430 0 255 255
2.0284852981567383 -4.1903200149536133 4.9776811599731445 0 255 255
1.4162333011627197 -4.4132890701293945 4.8504142761230469 0 255 255
1.6179306507110596 -3.9079155921936035 4.7389636039733887 0 255 255
1.2554886341094971 -4.1901750564575195 4.6841573715209961 0 255 255
1.3277181386947632 -4.2325096130371094 4.6756472587585449 0 255 255
1.8151984214782715 -3.9345965385437012 4.3559565544128418 0 255 255
1.7557101249694824 -4.0531673431396484 4.6471414566040039 0 255 255
1.4319120645523071 -4.0311684608459473 4.5272259712219238 0 255 255
1.7740750312805176 -4.0583577156066895 4.7232861518859863 0 255 255
1.4058276414871216 -4.6203527450561523 4.9298987388610840 0 255 255
1.8319644927978516 -3.9096350669860840 4.2805190086364746 0 255 255
1.4129394292831421 -4.3763613700866699 4.7456479072570801 0 255 255
1.7879943847656250 -3.9381940364837646 4.4247512817382813 0 255 255
1.8724787235260010 -3.9896080493927002 4.4688038825988770 0 255 255
1.9350771903991699 -4.4045362472534180 4.4936938285827637 0 255 255
1.2993692159652710 -4.1071090698242188 4.7154922485351563 0 255 255
1.2668104171752930 -4.4905877113342285 4.9448823928833008 0 255 255
1.3492819070816040 -4.4244680404663086 4.6894288063049316 0 255 255
1.3330340385437012 -4.5636196136474609 4.9228730201721191 0 255 255
1.3518089056015015 -4.6006169319152832 4.9648933410644531 0 255 255
1.2862617969512939 -4.5669898986816406 4.9309444427490234 0 255 255
1.9078310728073120 -4.4161181449890137 4.6502819061279297 0 255 255
1.3407745361328125 -4.5687408447265625 4.9884467124938965 0 255 255
1.2775192260742188 -4.4322538375854492 4.9349789619445801 0 255 255
1.6498533487319946 -4.0888433456420898 4.7523932456970215 0 255 255
1.9300961494445801 -3.9715378284454346 4.5275416374206543 0 255 255
1.9734530448913574 -4.2715673446655273 4.6298336982727051 0 255 255
1.9384940862655640 -4.1684589385986328 4.4847822189331055 0 255 255
1.9255399703979492 -4.1280064582824707 4.4044537544250488 0 255 255
1.3537639379501343 -4.3951177597045898 4.9034218788146973 0 255 255
2.0400567054748535 -4.3161931037902832 4.9820094108581543 0 255 255
1.9579223394393921 -4.4830179214477539 4.9557523727416992 0 255 255
1.2436811923980713 -4.1610069274902344 4.7364749908447266 0 255 255
1.8001112937927246 -3.9307281970977783 4.8368101119995117 0 255 255
1.3317376375198364 -4.1823468208312988 4.7604832649230957 0 255 255
1.3240087032318115 -4.4802017211914063 4.9548039436340332 0 255 255
1.8931196928024292 -4.2560758590698242 4.6186099052429199 0 255 255
1.4044702053070068 -4.4241085052490234 4.8320350646972656 0 255 255
2.0039479732513428 -4.2730193138122559 5.0121479034423828 0 255 255
1.9368387460708618 -4.2703776359558105 4.8245859146118164 0 255 255
1.9139213562011719 -3.9752023220062256 4.3267526626586914 0 255 255
1.8918156623840332 -4.0656366348266602 4.2057971954345703 0 255 255
1.3064311742782593 -4.4779767990112305 4.6618084907531738 0 255 255
1.2425260543823242 -4.2590827941894531 4.5462737083435059 0 255 255
1.9229695796966553 -3.8166489601135254 4.7912802696228027 0 255 255
1.9500484466552734 -4.0491151809692383 4.4841456413269043 0 255 255
2.0415244102478027 -4.6434092521667480 5.1590666770935059 0 255 255
1.3046908378601074 -4.1825141906738281 4.7499380111694336 0 255 255
1.3319755792617798 -4.1511821746826172 4.3797469139099121 0 255 255
1.3687169551849365 -4.1617460250854492 4.7301239967346191 0 255 255
1.8531944751739502 -3.9119191169738770 4.7673339843750000 0 255 255
1.4624339342117310 -4.7233543395996094 5.1674065589904785 0 255 255
1.2948735952377319 -4.0727915763854980 4.6813354492187500 0 255 255
1.9802154302597046 -4.2985868453979492 4.7808465957641602 0 255 255
1.9663149118423462 -4.4103465080261230 4.9195613861083984 0 255 255
1.3946912288665771 -4.8909592628479004 5.5935902595520020 0 255 255
1.2678986787796021 -4.1596846580505371 4.7428145408630371 0 255 255
1.3028218746185303 -4.1366324424743652 4.5811109542846680 0 255 255
2.0243756771087646 -4.3546605110168457 4.9926438331604004 0 255 255
1.3866084814071655 -4.3210949897766113 4.8273243904113770 0 255 255
1.9346441030502319 -4.3593616485595703 4.6251912117004395 0 255 255
1.4698264598846436 -3.8975760936737061 4.7828345298767090 0 255 255
1.9961838722229004 -4.6752018928527832 5.2093935012817383 0 255 255
1.2806863784790039 -4.6955752372741699 5.1346011161804199 0 255 255
1.7593383789062500 -3.9760053157806396 4.8315281867980957 0 255 255
1.9729180335998535 -3.9280071258544922 4.5473418235778809 0 255 255
2.0009763240814209 -4.4087262153625488 4.9876585006713867 0 255 255
1.3409171104431152 -4.5896382331848145 4.9928522109985352 0 255 255
1.9665162563323975 -4.5910320281982422 5.0227689743041992 0 255 255
1.5306335687637329 -4.2336764335632324 5.0411081314086914 0 255 255
2.0416424274444580 -4.5733852386474609 5.1427264213562012 0 255 255
2.0088415145874023 -4.2671270370483398 4.8007807731628418 0 255 255
1.7608234882354736 -3.9889655113220215 4.4810709953308105 0 255 255
2.0271437168121338 -4.2331638336181641 4.8420195579528809 0 255 255
1.9125354290008545 -3.8725621700286865 4.9088892936706543 0 255 255
1.9780260324478149 -4.4733195304870605 4.9060792922973633 0 255 255
1.9380068778991699 -4.1411757469177246 4.8276553153991699 0 255 255
1.7668728828430176 -4.0055780410766602 4.8719344139099121 0 255 255
1.3730713129043579 -4.6801772117614746 5.0856161117553711 0 255 255
1.3983110189437866 -4.6210179328918457 5.0287327766418457 0 255 255
1.2025836706161499 -4.1077322959899902 4.8420667648315430 0 255 255
1.9862649440765381 -3.9528958797454834 4.7971906661987305 0 255 255
1.3083629608154297 -4.6332068443298340 4.9726948738098145 0 255 255
1.2621042728424072 -4.1176481246948242 4.7525491714477539 0 255 255
1.2700324058532715 -4.1952414512634277 4.3748574256896973 0 255 255
1.9929560422897339 -4.4229688644409180 4.8684320449829102 0 255 255
1.4113721847534180 -4.4867076873779297 4.9235234260559082 0 255 255
1.2433887720108032 -4.2354803085327148 4.7607388496398926 0 255 255
1.2589002847671509 -4.4778103828430176 4.9511141777038574 0 255 255
1.8400120735168457 -4.0152006149291992 4.5629014968872070 0 255 255
1.9457957744598389 -4.2717690467834473 4.8970084190368652 0 255 255
1.2287461757659912 -4.1167297363281250 4.6493649482727051 0 255 255
1.2167568206787109 -4.1799521446228027 4.7622194290161133 0 255 255
1.2348140478134155 -4.1905131340026855 4.7901363372802734 0 255 255
1.4277061223983765 -4.7090988159179688 5.1772818565368652 0 255 255
2.0130012035369873 -4.4306230545043945 5.0108118057250977 0 255 255
1.2689684629440308 -4.5153303146362305 4.9672203063964844 0 255 255
1.2283718585968018 -4.0918302536010742 4.7724099159240723 0 255 255
1.8618378639221191 -3.8836133480072021 4.9607810974121094 0 255 255
1.8463233709335327 -3.9851233959197998 4.9351396560668945 0 255 255
1.5732305049896240 -3.9391517639160156 4.9495944976806641 0 255 255
1.9102014303207397 -4.3743128776550293 4.5218510627746582 0 255 255
1.2517110109329224 -4.3996906280517578 4.9181232452392578 0 255 255
1.9437428712844849 -4.3819169998168945 4.8126149177551270 0 255 255
1.2657735347747803 -4.3616075515747070 4.9011573791503906 0 255 255
1.2947267293930054 -4.3959946632385254 5.1288738250732422 0 255 255
1.4111610651016235 -4.4868345260620117 4.8688912391662598 0 255 255
1.8204836845397949 -4.0149612426757813 4.7544269561767578 0 255 255
1.3469991683959961 -4.1259469985961914 4.7304873466491699 0 255 255
1.3642539978027344 -4.4483675956726074 4.9443840980529785 0 255 255
1.2423821687698364 -4.2215619087219238 4.6575078964233398 0 255 255
1.9265609979629517 -4.4058198928833008 4.6220102310180664 0 255 255
1.9227156639099121 -4.4430174827575684 4.7055568695068359 0 255 255
1.6614513397216797 -3.9821567535400391 4.8617601394653320 0 255 255
