//X Y Z R G B
22161
2.2913489341735840 -2.8257441520690918 2.6506221294403076 255 255 0
2.1663763523101807 -0.6177588701248169 2.2167503833770752 255 255 0
2.4843323230743408 -2.0996391773223877 3.1625502109527588 255 255 0
2.1547684669494629 -3.1490812301635742 2.0690379142761230 255 255 0
2.0596554279327393 -0.9594767689704895 2.2857203483581543 255 255 0
2.1990375518798828 -3.0850906372070313 2.2007203102111816 255 255 0
2.3234677314758301 -3.0102837085723877 1.8013726472854614 255 255 0
2.2191593647003174 -2.9673213958740234 2.3944585323333740 255 255 0
2.2220206260681152 -2.7831909656524658 2.6995277404785156 255 255 0
2.2434158325195313 -0.3303647935390472 2.0767736434936523 255 255 0
2.2034823894500732 -1.4952397346496582 2.7589321136474609 255 255 0
2.2045967578887939 -2.7618727684020996 2.7075889110565186 255 255 0
2.1956541538238525 -2.4309036731719971 3.3433682918548584 255 255 0
2.0727469921112061 -2.7838835716247559 2.6236183643341064 255 255 0
2.1191012859344482 -2.8365252017974854 2.5708663463592529 255 255 0
2.1540265083312988 -3.1579349040985107 2.0519952774047852 255 255 0
2.1746838092803955 -2.4205360412597656 3.2709794044494629 255 255 0
2.5356435775756836 -1.9556088447570801 3.3016412258148193 255 255 0
2.1802291870117188 -0.7796291708946228 2.2638115882873535 255 255 0
2.1330494880676270 -1.1889554262161255 2.5245766639709473 255 255 0
2.1944108009338379 -0.6829810738563538 2.2346124649047852 255 255 0
1.7846231460571289 -0.8944024443626404 1.9894061088562012 255 255 0
2.2276983261108398 -0.7261818051338196 2.3656241893768311 255 255 0
4.0776467323303223 -1.2994747161865234 2.5588054656982422 255 255 0
2.1594839096069336 -1.0837173461914063 2.1935811042785645 255 255 0
2.3838455677032471 -1.7046962976455688 2.9098424911499023 255 255 0
2.1610674858093262 -0.6820280551910400 2.1867773532867432 255 255 0
2.1685705184936523 -0.9227714538574219 2.3565294742584229 255 255 0
4.0750632286071777 -1.2764567136764526 2.6792554855346680 255 255 0
2.4849221706390381 -2.3892467021942139 3.3480298519134521 255 255 0
2.9084706306457520 -0.2959111332893372 2.6390910148620605 255 255 0
2.2200126647949219 -0.4190131723880768 2.0881440639495850 255 255 0
2.0842907428741455 -0.3513483405113220 1.2379535436630249 255 255 0
2.1628108024597168 -1.3967531919479370 2.5393638610839844 255 255 0
4.0254149436950684 -1.9423877000808716 3.2256500720977783 255 255 0
4.3644237518310547 -1.4227619171142578 3.1630833148956299 255 255 0
3.9510529041290283 -1.1781657934188843 2.4804263114929199 255 255 0
5.3002519607543945 -1.6517046689987183 4.0815219879150391 255 255 0
2.4321742057800293 -2.4423542022705078 3.0866651535034180 255 255 0
2.0919418334960938 -1.5853887796401978 2.7180616855621338 255 255 0
2.2026944160461426 -1.2931176424026489 2.6705622673034668 255 255 0
2.1715610027313232 -0.7934889793395996 2.2630476951599121 255 255 0
2.1809041500091553 -0.2910600602626801 1.3841154575347900 255 255 0
2.3855428695678711 -1.2376416921615601 2.6244244575500488 255 255 0
1.5441820621490479 -1.3518475294113159 2.0760014057159424 255 255 0
2.1330142021179199 -1.9488682746887207 3.0824444293975830 255 255 0
2.4149696826934814 -1.3048237562179565 2.8198752403259277 255 255 0
2.3192384243011475 -1.6639398336410522 2.7544248104095459 255 255 0
2.6118319034576416 -0.5075689554214478 2.4843568801879883 255 255 0
2.1599955558776855 -0.1177827641367912 1.8931437730789185 255 255 0
2.5501849651336670 -1.5479933023452759 2.7526781558990479 255 255 0
3.0824167728424072 -0.6729452013969421 3.0049884319305420 255 255 0
2.2175679206848145 -1.0417594909667969 2.4500575065612793 255 255 0
1.3929181098937988 -0.7775699496269226 1.6939749717712402 255 255 0
3.1302900314331055 -1.7053333520889282 3.2424178123474121 255 255 0
2.3030610084533691 -2.5666363239288330 3.2102415561676025 255 255 0
2.3168802261352539 -2.3145525455474854 3.3988046646118164 255 255 0
1.2735010385513306 -0.8608494997024536 1.7451109886169434 255 255 0
2.1800105571746826 -0.1712958812713623 1.9616506099700928 255 255 0
4.4952640533447266 -1.4668589830398560 3.3277821540832520 255 255 0
2.4088501930236816 -0.4401513040065765 2.3426373004913330 255 255 0
2.2019600868225098 -2.2998123168945313 3.2830901145935059 255 255 0
2.3712248802185059 -2.2460567951202393 3.3173270225524902 255 255 0
2.1408770084381104 -0.4262760579586029 2.0647251605987549 255 255 0
2.1752367019653320 -1.1183165311813354 2.5033922195434570 255 255 0
1.8390871286392212 -0.8850943446159363 2.0320069789886475 255 255 0
2.1852025985717773 -1.3559056520462036 2.6566488742828369 255 255 0
2.9819748401641846 -0.8443433642387390 3.0261514186859131 255 255 0
2.4997344017028809 -2.4907674789428711 3.5219552516937256 255 255 0
3.0063929557800293 -1.3105568885803223 2.9062933921813965 255 255 0
2.3730390071868896 -0.2942330539226532 2.2326376438140869 255 255 0
2.2514843940734863 -1.5719971656799316 2.8836863040924072 255 255 0
2.1681549549102783 -0.3949478864669800 2.0234377384185791 255 255 0
1.3400013446807861 -0.6481763720512390 1.6947687864303589 255 255 0
2.1899948120117188 -1.8252298831939697 2.9289348125457764 255 255 0
2.1965758800506592 -0.4028614163398743 1.1906360387802124 255 255 0
2.1242909431457520 -0.9227488636970520 2.3421235084533691 255 255 0
2.2538881301879883 -0.8860226869583130 2.4210169315338135 255 255 0
2.1804022789001465 -0.3950634002685547 2.0653603076934814 255 255 0
2.6310098171234131 -0.4314369559288025 2.4640519618988037 255 255 0
2.0711085796356201 -2.4572875499725342 2.6408977508544922 255 255 0
2.0529670715332031 -1.0003020763397217 2.3337585926055908 255 255 0
1.6223106384277344 -0.9330893158912659 1.7919340133666992 255 255 0
2.2007272243499756 -0.0897923335433006 1.9141347408294678 255 255 0
2.2984311580657959 -1.8132793903350830 3.0484230518341064 255 255 0
2.3103277683258057 -0.0566888749599457 1.7854645252227783 255 255 0
2.2164874076843262 -0.2114909589290619 1.9640903472900391 255 255 0
4.1298775672912598 -1.2720631361007690 2.5666530132293701 255 255 0
2.7987692356109619 -2.3031535148620605 3.4156184196472168 255 255 0
2.2015304565429688 -1.0283759832382202 2.4752340316772461 255 255 0
1.7574648857116699 -1.7166007757186890 2.1202640533447266 255 255 0
2.0430953502655029 -0.1299991607666016 1.5219050645828247 255 255 0
1.7693066596984863 -1.1969953775405884 2.1610732078552246 255 255 0
2.5186636447906494 -0.3969952464103699 1.4913583993911743 255 255 0
1.9378868341445923 -1.7700988054275513 2.2213113307952881 255 255 0
2.0664815902709961 -1.9647207260131836 2.3848047256469727 255 255 0
2.1638867855072021 -1.5677741765975952 2.7859246730804443 255 255 0
2.3822028636932373 -0.4014864265918732 2.2131123542785645 255 255 0
2.1792109012603760 -1.6348543167114258 2.8014407157897949 255 255 0
2.1648566722869873 -0.1993952244520187 1.5173505544662476 255 255 0
4.2822303771972656 -2.2607908248901367 3.5825934410095215 255 255 0
2.2681190967559814 -0.6348828673362732 2.3103804588317871 255 255 0
2.0439896583557129 -0.4603924453258514 1.0099210739135742 255 255 0
3.5319426059722900 -1.8019614219665527 2.3254828453063965 255 255 0
2.1892309188842773 -0.4750716984272003 1.0881564617156982 255 255 0
5.8019561767578125 -2.3470447063446045 3.8362011909484863 255 255 0
2.2240641117095947 -1.8880648612976074 2.9872210025787354 255 255 0
2.2942645549774170 -0.1216588318347931 2.0133242607116699 255 255 0
1.9956779479980469 -1.8509571552276611 2.6671555042266846 255 255 0
2.1890103816986084 -1.0601024627685547 2.4839451313018799 255 255 0
1.4057791233062744 -0.5840630531311035 1.4771552085876465 255 255 0
1.8147871494293213 -1.1297254562377930 2.2006537914276123 255 255 0
2.2439069747924805 -1.3303220272064209 2.7077469825744629 255 255 0
2.0987031459808350 -0.1319489181041718 1.8589905500411987 255 255 0
2.5373029708862305 -1.7900515794754028 2.9597573280334473 255 255 0
2.8396167755126953 -1.8514786958694458 3.3823511600494385 255 255 0
1.5809226036071777 -0.5304598808288574 1.5772173404693604 255 255 0
2.1944072246551514 -0.1759525686502457 1.9123333692550659 255 255 0
2.1863281726837158 -1.1018264293670654 2.4816117286682129 255 255 0
2.1117868423461914 -1.0721217393875122 2.3866863250732422 255 255 0
2.0905206203460693 -0.1471338570117950 1.8111993074417114 255 255 0
2.1786751747131348 -0.8397759199142456 2.3380856513977051 255 255 0
2.2124567031860352 -0.8118478655815125 2.3101665973663330 255 255 0
2.1820833683013916 -0.4094831943511963 1.1731253862380981 255 255 0
2.1886630058288574 -1.8436638116836548 2.9424314498901367 255 255 0
2.2211227416992188 -1.8373838663101196 2.9780859947204590 255 255 0
2.2050943374633789 -0.3910546898841858 1.2350488901138306 255 255 0
2.0939457416534424 -2.0856771469116211 3.0592398643493652 255 255 0
1.4133970737457275 -0.5275231599807739 1.4125902652740479 255 255 0
4.2036228179931641 -2.3369023799896240 3.6002907752990723 255 255 0
2.2001352310180664 -1.6592558622360229 2.8725450038909912 255 255 0
1.8014814853668213 -0.8872449398040771 1.9987840652465820 255 255 0
1.3351328372955322 -0.6993641257286072 1.5694937705993652 255 255 0
2.1996886730194092 -0.4203713834285736 1.1811392307281494 255 255 0
4.1688594818115234 -1.1310930252075195 2.9579122066497803 255 255 0
2.1762058734893799 -0.9569020867347717 2.3857069015502930 255 255 0
2.3161313533782959 -2.5376415252685547 3.2852485179901123 255 255 0
2.1775000095367432 -0.2243033349514008 1.9220591783523560 255 255 0
2.5084900856018066 -2.2306175231933594 3.4135777950286865 255 255 0
2.2600631713867188 -0.5565465688705444 1.0267871618270874 255 255 0
2.1183338165283203 -2.8051738739013672 2.3603930473327637 255 255 0
1.9733142852783203 -0.3372599780559540 1.1271694898605347 255 255 0
2.1802995204925537 -1.5472393035888672 2.7868092060089111 255 255 0
2.1782698631286621 -1.9843664169311523 3.0710897445678711 255 255 0
2.1647472381591797 -1.6050990819931030 2.7565250396728516 255 255 0
2.1892354488372803 -0.2178623080253601 1.9302707910537720 255 255 0
1.4415116310119629 -0.5903140902519226 1.4750818014144897 255 255 0
2.2396495342254639 -1.6962831020355225 2.9272570610046387 255 255 0
2.2159328460693359 -0.5169690847396851 1.0551056861877441 255 255 0
2.1569519042968750 -0.2459646910429001 1.9330980777740479 255 255 0
2.2101509571075439 -2.4849948883056641 3.3468284606933594 255 255 0
2.6008713245391846 -1.5458277463912964 2.7859375476837158 255 255 0
2.2067973613739014 -0.4084261059761047 1.2082726955413818 255 255 0
2.2588615417480469 -0.0460184700787067 1.7422289848327637 255 255 0
2.1919133663177490 -0.4464232027530670 1.1376988887786865 255 255 0
2.7215967178344727 -1.4638299942016602 2.8403079509735107 255 255 0
2.5572192668914795 -1.1779421567916870 2.9001407623291016 255 255 0
2.2935910224914551 -0.4925388693809509 1.1057703495025635 255 255 0
2.2134296894073486 -1.1116405725479126 2.5508823394775391 255 255 0
2.1851296424865723 -0.7441420555114746 2.3004636764526367 255 255 0
2.5877206325531006 -1.2004442214965820 2.5593576431274414 255 255 0
5.2798500061035156 -2.8552684783935547 3.8791527748107910 255 255 0
2.2684180736541748 -2.4420220851898193 3.2654938697814941 255 255 0
1.8375008106231689 -1.4944211244583130 2.5548961162567139 255 255 0
2.1825811862945557 -0.7181147336959839 2.2450196743011475 255 255 0
2.1631503105163574 -1.4194924831390381 2.6760866641998291 255 255 0
2.1751201152801514 -2.5583720207214355 3.0561304092407227 255 255 0
2.1688954830169678 -1.0001243352890015 2.4576137065887451 255 255 0
2.2312438488006592 -1.7832744121551514 2.9394793510437012 255 255 0
2.7130484580993652 -1.9604613780975342 3.2185528278350830 255 255 0
2.1639533042907715 -0.2564519941806793 1.4386327266693115 255 255 0
2.1811020374298096 -2.8027758598327637 2.6459708213806152 255 255 0
2.3711895942687988 -2.3833429813385010 3.0692088603973389 255 255 0
4.1487507820129395 -1.7688684463500977 3.1484336853027344 255 255 0
2.4726941585540771 -1.5126954317092896 2.7042515277862549 255 255 0
2.4645872116088867 -0.7509985566139221 2.5121541023254395 255 255 0
2.1592514514923096 -0.6548603773117065 2.2223315238952637 255 255 0
1.6614506244659424 -0.7058423757553101 1.7933064699172974 255 255 0
2.1457865238189697 -0.3120558559894562 1.9623506069183350 255 255 0
4.2085652351379395 -1.2727721929550171 2.4579670429229736 255 255 0
4.4102225303649902 -2.1805269718170166 3.2921726703643799 255 255 0
2.1719317436218262 -1.1064555644989014 2.4931159019470215 255 255 0
2.1823914051055908 -1.4297842979431152 2.7316799163818359 255 255 0
2.3871788978576660 -1.1621370315551758 2.5526435375213623 255 255 0
2.2517874240875244 -0.1212202757596970 1.7049697637557983 255 255 0
2.1329243183135986 -0.2858467400074005 1.9594392776489258 255 255 0
2.3582584857940674 -1.4637491703033447 2.7469937801361084 255 255 0
4.2675805091857910 -1.2482757568359375 2.4169905185699463 255 255 0
2.2082326412200928 -0.2093557268381119 1.9426413774490356 255 255 0
2.1965799331665039 -0.6423758864402771 2.2627713680267334 255 255 0
2.1597075462341309 -2.5248343944549561 3.0520496368408203 255 255 0
2.4147870540618896 -0.4601570665836334 2.3005943298339844 255 255 0
2.4687769412994385 -1.1279526948928833 2.7425010204315186 255 255 0
2.2062411308288574 -1.0396140813827515 2.4447355270385742 255 255 0
2.1433925628662109 -2.6154093742370605 2.8106253147125244 255 255 0
2.1603436470031738 -1.4584747552871704 2.7316582202911377 255 255 0
2.1834809780120850 -2.8197238445281982 2.6119174957275391 255 255 0
2.1007151603698730 -0.5093315839767456 0.9822696447372437 255 255 0
1.9578239917755127 -0.1566100418567657 1.4284244775772095 255 255 0
2.1841332912445068 -0.5323209166526794 1.0266914367675781 255 255 0
2.2594156265258789 -0.2572879493236542 1.4762066602706909 255 255 0
1.4276002645492554 -0.5679541230201721 1.0488429069519043 255 255 0
2.1928439140319824 -0.4130736589431763 1.1906573772430420 255 255 0
2.6159079074859619 -2.3242955207824707 3.4045507907867432 255 255 0
3.9562478065490723 -2.6506724357604980 4.0021944046020508 255 255 0
2.1544251441955566 -0.6185411214828491 2.1806972026824951 255 255 0
2.2670533657073975 -0.3699023723602295 2.1644330024719238 255 255 0
2.4271802902221680 -2.1091637611389160 3.3816227912902832 255 255 0
1.4851555824279785 -2.5278961658477783 2.4759917259216309 255 255 0
2.3749811649322510 -1.4679805040359497 2.7342891693115234 255 255 0
2.4038083553314209 -1.4360759258270264 2.7338695526123047 255 255 0
4.2586045265197754 -1.3103152513504028 2.5858519077301025 255 255 0
2.1915836334228516 -0.8480702638626099 2.3320667743682861 255 255 0
2.1987099647521973 -2.6629309654235840 2.9056789875030518 255 255 0
2.0976467132568359 -1.2985868453979492 2.5112643241882324 255 255 0
2.2017562389373779 -2.4200482368469238 3.3233492374420166 255 255 0
2.1324138641357422 -2.7279598712921143 2.5614647865295410 255 255 0
1.9927209615707397 -2.1799962520599365 3.1328771114349365 255 255 0
2.1607565879821777 -1.3188315629959106 2.5787734985351563 255 255 0
2.4457795619964600 -1.8614627122879028 3.1744697093963623 255 255 0
2.2124307155609131 -2.3871233463287354 3.3786227703094482 255 255 0
2.4526405334472656 -1.8685328960418701 3.0692946910858154 255 255 0
2.1980857849121094 -0.5464520454406738 1.0161815881729126 255 255 0
2.0037209987640381 -0.1005482971668243 1.6886707544326782 255 255 0
2.1101698875427246 -2.0559744834899902 2.4634110927581787 255 255 0
2.1027176380157471 -0.2804175317287445 1.9058052301406860 255 255 0
2.1836390495300293 -0.6703342199325562 2.2668554782867432 255 255 0
2.7010381221771240 -2.5680551528930664 3.5109701156616211 255 255 0
2.1481420993804932 -1.5200654268264771 2.7597615718841553 255 255 0
2.2722949981689453 -2.3904700279235840 3.3177664279937744 255 255 0
2.0371696949005127 -0.0890499800443649 1.6854726076126099 255 255 0
2.1392393112182617 -2.7534966468811035 2.5447266101837158 255 255 0
2.1016128063201904 -0.2388681769371033 1.3877801895141602 255 255 0
2.2214448451995850 -0.4956057667732239 2.2244787216186523 255 255 0
2.2213582992553711 -0.7032933831214905 2.2690773010253906 255 255 0
2.1317560672760010 -1.5235145092010498 2.6836242675781250 255 255 0
2.1635196208953857 -1.4213501214981079 2.6787071228027344 255 255 0
2.1362369060516357 -0.1353621929883957 1.8464250564575195 255 255 0
4.4039182662963867 -2.5435132980346680 3.8649070262908936 255 255 0
2.1816091537475586 -2.3117403984069824 3.0437204837799072 255 255 0
2.3978245258331299 -1.3700504302978516 2.6867640018463135 255 255 0
2.1718804836273193 -0.1842421740293503 1.5574859380722046 255 255 0
2.1149649620056152 -0.9837482571601868 2.3830711841583252 255 255 0
2.1677083969116211 -0.4688102900981903 2.1152925491333008 255 255 0
2.1891620159149170 -2.1902832984924316 3.1673231124877930 255 255 0
2.1754753589630127 -0.8639341592788696 2.3272402286529541 255 255 0
2.1633675098419189 -1.6353014707565308 2.8265850543975830 255 255 0
2.1444351673126221 -0.5409904122352600 2.0910437107086182 255 255 0
2.1280996799468994 -1.8559756278991699 2.8942255973815918 255 255 0
2.1579735279083252 -1.7410027980804443 2.8512415885925293 255 255 0
2.1829235553741455 -1.4340150356292725 2.6707062721252441 255 255 0
2.2858321666717529 -0.1279300898313522 1.9654746055603027 255 255 0
2.1079916954040527 -0.4864555001258850 2.0572621822357178 255 255 0
4.2673635482788086 -2.3936533927917480 3.7837510108947754 255 255 0
4.2443704605102539 -2.5122680664062500 3.7826898097991943 255 255 0
2.3319075107574463 -1.5449821949005127 2.7796843051910400 255 255 0
2.1882867813110352 -0.4464517533779144 2.1105060577392578 255 255 0
2.1649146080017090 -0.7310236692428589 2.2383513450622559 255 255 0
2.1891949176788330 -0.4181637167930603 2.0895807743072510 255 255 0
2.1770863533020020 -0.9106144905090332 2.4083569049835205 255 255 0
2.1188299655914307 -0.4788184463977814 2.0261702537536621 255 255 0
2.1653277873992920 -2.6239335536956787 2.8957076072692871 255 255 0
2.0884306430816650 -2.6089515686035156 2.5427157878875732 255 255 0
2.0936400890350342 -0.5972794294357300 2.1242899894714355 255 255 0
2.4974870681762695 -0.4241621494293213 2.3755459785461426 255 255 0
5.3845291137695313 -3.1630275249481201 4.2512397766113281 255 255 0
2.2971267700195313 -0.8134796619415283 2.3935232162475586 255 255 0
3.4174604415893555 -1.6482859849929810 3.6581704616546631 255 255 0
2.1606068611145020 -1.0661141872406006 2.4756855964660645 255 255 0
2.1831336021423340 -2.6298530101776123 2.9585955142974854 255 255 0
2.4704756736755371 -2.4671151638031006 3.4488544464111328 255 255 0
2.2181284427642822 -2.5491039752960205 2.8461899757385254 255 255 0
2.1639449596405029 -1.8160692453384399 2.9217779636383057 255 255 0
2.1435136795043945 -1.3458135128021240 2.6250727176666260 255 255 0
2.0834608078002930 -2.0172984600067139 3.0870549678802490 255 255 0
