//X Y Z R G B Original_cloud_index
50520
-2.3152289390563965 2.1296458244323730 -1.4001374244689941 255 0 255 0.000000
-2.8675994873046875 4.0509943962097168 -3.7509520053863525 255 0 255 0.000000
-1.4858316183090210 9.6620807647705078 -1.5402580499649048 255 0 255 0.000000
-1.4654910564422607 9.4369888305664063 -1.4218502044677734 255 0 255 0.000000
-1.1215976476669312 9.2438583374023438 -1.5803353786468506 255 0 255 0.000000
-1.7264446020126343 3.6187875270843506 -2.7370996475219727 255 0 255 0.000000
-0.8555826544761658 10.4357433319091797 -2.0895841121673584 255 0 255 0.000000
-1.8874019384384155 3.4435348510742188 -2.9436976909637451 255 0 255 0.000000
-1.3752553462982178 9.3049144744873047 -1.4282974004745483 255 0 255 0.000000
-1.7740838527679443 8.9121990203857422 -1.2204812765121460 255 0 255 0.000000
-1.4356479644775391 9.1462812423706055 -1.1782066822052002 255 0 255 0.000000
-1.4958068132400513 9.1383094787597656 -1.2468094825744629 255 0 255 0.000000
-1.6907984018325806 3.5533494949340820 -2.6872556209564209 255 0 255 0.000000
-1.8333462476730347 3.4364550113677979 -2.7922501564025879 255 0 255 0.000000
-1.1450676918029785 3.4708733558654785 -2.7466070652008057 255 0 255 0.000000
-0.6822348237037659 3.4997930526733398 -2.7121512889862061 255 0 255 0.000000
-2.4810860157012939 3.5565755367279053 -2.9850680828094482 255 0 255 0.000000
-2.3034794330596924 3.4172616004943848 -2.8343985080718994 255 0 255 0.000000
-0.8526265621185303 3.4625432491302490 -2.8600304126739502 255 0 255 0.000000
-0.9382033944129944 3.4519350528717041 -2.8533227443695068 255 0 255 0.000000
-3.0195794105529785 3.3849797248840332 -2.8742125034332275 255 0 255 0.000000
-2.0552263259887695 4.2840662002563477 -2.6588792800903320 255 0 255 0.000000
-1.2834570407867432 3.3955380916595459 -2.8168742656707764 255 0 255 0.000000
-0.8574052453041077 3.4056942462921143 -2.7763128280639648 255 0 255 0.000000
-2.9723091125488281 3.4766423702239990 -2.9700405597686768 255 0 255 0.000000
-2.5755367279052734 3.4825215339660645 -2.9260873794555664 255 0 255 0.000000
-3.1713700294494629 3.4363393783569336 -3.0408878326416016 255 0 255 0.000000
-1.8979914188385010 3.5453920364379883 -2.8975913524627686 255 0 255 0.000000
-0.8344015479087830 9.7547807693481445 -2.7699489593505859 255 0 255 0.000000
-1.5920333862304688 3.1578741073608398 -2.3237261772155762 255 0 255 0.000000
-1.4982024431228638 8.9188299179077148 -1.2321540117263794 255 0 255 0.000000
-1.3196789026260376 8.7589406967163086 -1.1058647632598877 255 0 255 0.000000
-1.5010013580322266 9.4443950653076172 -1.0646651983261108 255 0 255 0.000000
-1.1371072530746460 8.4905281066894531 -0.9771803021430969 255 0 255 0.000000
-1.6023454666137695 9.3576040267944336 -1.2434948682785034 255 0 255 0.000000
-2.4605364799499512 4.4044237136840820 -1.1994081735610962 255 0 255 0.000000
-1.8147298097610474 9.0774230957031250 -1.2905695438385010 255 0 255 0.000000
-1.2837202548980713 3.3325769901275635 -2.7558236122131348 255 0 255 0.000000
-2.5693771839141846 3.5371994972229004 -2.2734920978546143 255 0 255 0.000000
-0.8854582309722900 10.4604921340942383 -2.2340869903564453 255 0 255 0.000000
-1.1361500024795532 3.4624814987182617 -1.3902258872985840 255 0 255 0.000000
-2.3744637966156006 4.4974651336669922 -1.1915752887725830 255 0 255 0.000000
-3.2713360786437988 3.8803620338439941 -1.4156868457794189 255 0 255 0.000000
-2.1486208438873291 2.3893380165100098 -1.9303126335144043 255 0 255 0.000000
-3.0843265056610107 3.7546565532684326 -3.4469628334045410 255 0 255 0.000000
-2.3694393634796143 4.3351268768310547 -1.2082717418670654 255 0 255 0.000000
-1.0123291015625000 8.8323745727539063 -1.1243044137954712 255 0 255 0.000000
-1.6792250871658325 9.4779539108276367 -1.4294806718826294 255 0 255 0.000000
-0.4833970665931702 3.8936340808868408 -3.3201887607574463 255 0 255 0.000000
-2.0967400074005127 2.4219415187835693 -1.9596011638641357 255 0 255 0.000000
-0.3713535964488983 3.5534768104553223 -2.7015538215637207 255 0 255 0.000000
-1.5368520021438599 9.2255840301513672 -1.3001319169998169 255 0 255 0.000000
-1.5613560676574707 9.1621952056884766 -1.2375268936157227 255 0 255 0.000000
-1.4884988069534302 9.6249074935913086 -1.3870540857315063 255 0 255 0.000000
-1.5502895116806030 9.4703969955444336 -1.4405708312988281 255 0 255 0.000000
-2.3575263023376465 4.4149703979492188 -1.1817128658294678 255 0 255 0.000000
-1.1738343238830566 8.9972047805786133 -1.1327350139617920 255 0 255 0.000000
-2.4619297981262207 3.8085126876831055 -2.3090705871582031 255 0 255 0.000000
-2.5881228446960449 3.8108665943145752 -2.4835395812988281 255 0 255 0.000000
-1.4958671331405640 3.1999921798706055 -2.6921787261962891 255 0 255 0.000000
-1.5241215229034424 3.0648367404937744 -2.5752916336059570 255 0 255 0.000000
-1.7265164852142334 3.8377015590667725 -1.7070684432983398 255 0 255 0.000000
-2.0286624431610107 3.9415616989135742 -2.7163531780242920 255 0 255 0.000000
-2.9642939567565918 2.5123920440673828 -1.7250784635543823 255 0 255 0.000000
-0.6733137965202332 3.4973638057708740 -2.9411747455596924 255 0 255 0.000000
-1.0356222391128540 3.3052408695220947 -2.7857878208160400 255 0 255 0.000000
-2.2021129131317139 2.8886647224426270 -2.4888947010040283 255 0 255 0.000000
-2.1605291366577148 3.2847561836242676 -2.8247115612030029 255 0 255 0.000000
-1.5363489389419556 3.5807402133941650 -2.6297602653503418 255 0 255 0.000000
-1.2795522212982178 3.3918018341064453 -2.9528045654296875 255 0 255 0.000000
-1.3959879875183105 4.4230227470397949 -1.5618406534194946 255 0 255 0.000000
-2.2296938896179199 3.6717092990875244 -1.8294813632965088 255 0 255 0.000000
-2.1797926425933838 2.8024103641510010 -2.4159276485443115 255 0 255 0.000000
-1.2129737138748169 4.6505136489868164 -3.4054713249206543 255 0 255 0.000000
-1.4550282955169678 3.4706604480743408 -2.7612056732177734 255 0 255 0.000000
-2.0794036388397217 3.5734021663665771 -2.4727516174316406 255 0 255 0.000000
-3.1399347782135010 3.5799870491027832 -2.6228041648864746 255 0 255 0.000000
-0.9678328037261963 3.2782104015350342 -2.7449505329132080 255 0 255 0.000000
-1.1458827257156372 3.3442945480346680 -2.8418912887573242 255 0 255 0.000000
-0.8935142159461975 7.1061248779296875 -2.5521907806396484 255 0 255 0.000000
-2.1844346523284912 3.4903521537780762 -2.8640270233154297 255 0 255 0.000000
-1.2920502424240112 3.3704440593719482 -2.6538603305816650 255 0 255 0.000000
-1.4239853620529175 2.8747415542602539 -2.3754203319549561 255 0 255 0.000000
-2.7052390575408936 3.8035142421722412 -2.3168997764587402 255 0 255 0.000000
-2.2185761928558350 2.6147322654724121 -2.0652434825897217 255 0 255 0.000000
-2.0989310741424561 4.6246590614318848 -1.8154237270355225 255 0 255 0.000000
-2.2393517494201660 3.4381608963012695 -2.8356609344482422 255 0 255 0.000000
-2.1575655937194824 4.0688962936401367 -2.1623170375823975 255 0 255 0.000000
-1.4743698835372925 3.9042654037475586 -1.8319618701934814 255 0 255 0.000000
-1.6477485895156860 3.3420085906982422 -1.9481087923049927 255 0 255 0.000000
-2.1058561801910400 2.1385979652404785 -1.7878487110137939 255 0 255 0.000000
-2.3411250114440918 3.7247166633605957 -1.8991398811340332 255 0 255 0.000000
-2.1652708053588867 2.0572154521942139 -1.6871633529663086 255 0 255 0.000000
-2.2768862247467041 2.0609750747680664 -1.4807503223419189 255 0 255 0.000000
-0.9845929145812988 4.7662267684936523 -3.4805090427398682 255 0 255 0.000000
-2.0851206779479980 2.9188420772552490 -2.2671589851379395 255 0 255 0.000000
-1.5169754028320313 4.1395630836486816 -2.0032610893249512 255 0 255 0.000000
-2.4544095993041992 2.2659466266632080 -1.4430195093154907 255 0 255 0.000000
-0.9159219264984131 3.3126771450042725 -2.8154706954956055 255 0 255 0.000000
-2.5495443344116211 3.8017597198486328 -2.4014649391174316 255 0 255 0.000000
-2.3519477844238281 4.0510940551757813 -1.8532532453536987 255 0 255 0.000000
-0.4269084632396698 3.5754375457763672 -2.9750938415527344 255 0 255 0.000000
-2.4363155364990234 2.2674570083618164 -1.5913555622100830 255 0 255 0.000000
-2.3513460159301758 4.0615496635437012 -1.6994303464889526 255 0 255 0.000000
-2.4921052455902100 4.0838756561279297 -2.3886814117431641 255 0 255 0.000000
-1.7192078828811646 2.6118061542510986 -2.1722500324249268 255 0 255 0.000000
-1.8644331693649292 4.7726716995239258 -1.8647855520248413 255 0 255 0.000000
-2.3762550354003906 4.0634989738464355 -1.6911896467208862 255 0 255 0.000000
-1.6584470272064209 4.3235025405883789 -2.0708727836608887 255 0 255 0.000000
-1.2625114917755127 3.0735313892364502 -2.6077291965484619 255 0 255 0.000000
-2.2896635532379150 3.6665892601013184 -3.0624449253082275 255 0 255 0.000000
-0.9810137152671814 3.3590579032897949 -2.8231780529022217 255 0 255 0.000000
-2.2722697257995605 3.5141854286193848 -3.0788028240203857 255 0 255 0.000000
-2.2972121238708496 3.0394885540008545 -2.5318460464477539 255 0 255 0.000000
-1.5303345918655396 3.5384871959686279 -2.6346728801727295 255 0 255 0.000000
-3.1860291957855225 3.6319286823272705 -2.7621157169342041 255 0 255 0.000000
-2.3468110561370850 3.2474074363708496 -2.8472597599029541 255 0 255 0.000000
-0.9744321703910828 3.3451366424560547 -2.8065867424011230 255 0 255 0.000000
-3.0286016464233398 3.3155939579010010 -2.9544744491577148 255 0 255 0.000000
-2.6088960170745850 2.3505918979644775 -1.9712393283843994 255 0 255 0.000000
-2.7516171932220459 3.7048139572143555 -3.1310837268829346 255 0 255 0.000000
-1.7085231542587280 2.4998104572296143 -2.0020449161529541 255 0 255 0.000000
-0.9858062267303467 3.2736580371856689 -2.7953996658325195 255 0 255 0.000000
-2.3424830436706543 4.4572529792785645 -1.8491220474243164 255 0 255 0.000000
-1.9708967208862305 3.5030760765075684 -2.6646783351898193 255 0 255 0.000000
-0.9702218770980835 3.3976628780364990 -1.6992461681365967 255 0 255 0.000000
-2.5431499481201172 3.1853089332580566 -2.8093183040618896 255 0 255 0.000000
-2.3095734119415283 3.7423834800720215 -2.2812211513519287 255 0 255 0.000000
-2.5526547431945801 2.5550553798675537 -1.8286317586898804 255 0 255 0.000000
-2.5829250812530518 4.2538890838623047 -3.7162587642669678 255 0 255 0.000000
-1.6824301481246948 3.6977446079254150 -2.1107509136199951 255 0 255 0.000000
-1.5929366350173950 3.5807394981384277 -2.7050685882568359 255 0 255 0.000000
-0.9782266616821289 3.4874927997589111 -2.9818654060363770 255 0 255 0.000000
-2.5895016193389893 3.4886062145233154 -2.7377803325653076 255 0 255 0.000000
-2.4769940376281738 3.0069639682769775 -2.6320013999938965 255 0 255 0.000000
-2.9427425861358643 3.3620615005493164 -2.9869689941406250 255 0 255 0.000000
-2.5381240844726563 3.8064615726470947 -2.3184006214141846 255 0 255 0.000000
-2.4572682380676270 3.2832956314086914 -2.8617262840270996 255 0 255 0.000000
-2.5068492889404297 3.7731869220733643 -2.2627158164978027 255 0 255 0.000000
-1.6373553276062012 4.1521477699279785 -1.5138679742813110 255 0 255 0.000000
-3.1203744411468506 3.4330019950866699 -2.8958146572113037 255 0 255 0.000000
-1.6601586341857910 3.1607060432434082 -2.5433917045593262 255 0 255 0.000000
-2.1749942302703857 3.9448690414428711 -1.9361399412155151 255 0 255 0.000000
-2.1732313632965088 4.0013527870178223 -1.9670622348785400 255 0 255 0.000000
-1.7511472702026367 3.4089274406433105 -1.9356337785720825 255 0 255 0.000000
-1.4125131368637085 3.5413393974304199 -2.4379739761352539 255 0 255 0.000000
-1.9683860540390015 5.6837053298950195 -1.6525436639785767 255 0 255 0.000000
-2.2273435592651367 4.1060552597045898 -1.6462974548339844 255 0 255 0.000000
-0.9304723143577576 9.1284217834472656 -2.7654790878295898 255 0 255 0.000000
-0.7442079782485962 9.5453329086303711 -2.7031798362731934 255 0 255 0.000000
-2.3781740665435791 2.5525710582733154 -1.9320213794708252 255 0 255 0.000000
-3.2793545722961426 4.2566361427307129 -1.4530615806579590 255 0 255 0.000000
-2.3346645832061768 3.9120986461639404 -1.9003307819366455 255 0 255 0.000000
-2.1559689044952393 3.7237548828125000 -1.9170298576354980 255 0 255 0.000000
-2.3984692096710205 3.6182134151458740 -3.1547510623931885 255 0 255 0.000000
-2.4530186653137207 3.8791124820709229 -2.4458632469177246 255 0 255 0.000000
-1.5402785539627075 3.7742011547088623 -2.3183395862579346 255 0 255 0.000000
-2.6429903507232666 3.6968910694122314 -2.4156682491302490 255 0 255 0.000000
-2.3893313407897949 3.4181354045867920 -1.5884814262390137 255 0 255 0.000000
-2.9839668273925781 3.0860285758972168 -1.6987681388854980 255 0 255 0.000000
-2.9868659973144531 3.2408401966094971 -1.6860936880111694 255 0 255 0.000000
-2.3720080852508545 3.5920231342315674 -1.7005121707916260 255 0 255 0.000000
-3.1448442935943604 3.4687826633453369 -2.8785281181335449 255 0 255 0.000000
-2.0761647224426270 3.4596021175384521 -2.4007480144500732 255 0 255 0.000000
-2.9914045333862305 3.2061216831207275 -2.8759117126464844 255 0 255 0.000000
-2.4719903469085693 3.7527298927307129 -2.3574514389038086 255 0 255 0.000000
-1.6576633453369141 4.1314120292663574 -1.5071080923080444 255 0 255 0.000000
-2.1931762695312500 2.5709745883941650 -1.8026794195175171 255 0 255 0.000000
-0.7246257066726685 3.6421358585357666 -1.7751646041870117 255 0 255 0.000000
-0.8100620508193970 3.7287070751190186 -2.8971569538116455 255 0 255 0.000000
-2.9390897750854492 2.5878956317901611 -1.4963324069976807 255 0 255 0.000000
-2.5399162769317627 3.4359850883483887 -2.8588681221008301 255 0 255 0.000000
-2.3496024608612061 3.0133953094482422 -2.0068576335906982 255 0 255 0.000000
-3.1548044681549072 3.4705805778503418 -2.8610272407531738 255 0 255 0.000000
-1.3787618875503540 3.8376929759979248 -2.7913393974304199 255 0 255 0.000000
-2.7276775836944580 2.8377368450164795 -2.3859534263610840 255 0 255 0.000000
-1.7220994234085083 3.4169633388519287 -2.0732152462005615 255 0 255 0.000000
-2.2813677787780762 3.6079823970794678 -2.5184712409973145 255 0 255 0.000000
-1.5342642068862915 3.1580612659454346 -2.6265096664428711 255 0 255 0.000000
-0.9946754574775696 10.3595294952392578 -1.9882653951644897 255 0 255 0.000000
-2.8643467426300049 3.4217522144317627 -2.7277631759643555 255 0 255 0.000000
-2.2745659351348877 2.2724940776824951 -1.8751468658447266 255 0 255 0.000000
-2.1992895603179932 3.8903651237487793 -1.9326884746551514 255 0 255 0.000000
-2.1951456069946289 3.7326056957244873 -1.8425208330154419 255 0 255 0.000000
-1.9280389547348022 5.1993970870971680 -1.8625220060348511 255 0 255 0.000000
-1.1727641820907593 3.0766608715057373 -2.6304242610931396 255 0 255 0.000000
-2.4887719154357910 3.9148738384246826 -2.3805961608886719 255 0 255 0.000000
-1.6018917560577393 3.6132369041442871 -2.2713856697082520 255 0 255 0.000000
-1.4549020528793335 3.0045378208160400 -2.5718805789947510 255 0 255 0.000000
-2.1359570026397705 3.1762652397155762 -2.4705367088317871 255 0 255 0.000000
-2.5607302188873291 2.2623889446258545 -1.8340116739273071 255 0 255 0.000000
-3.1320512294769287 3.0927495956420898 -1.5580904483795166 255 0 255 0.000000
-1.6171839237213135 2.8019256591796875 -2.1191837787628174 255 0 255 0.000000
-2.2796485424041748 3.8830478191375732 -2.2105140686035156 255 0 255 0.000000
-3.2817490100860596 3.9308016300201416 -2.8646855354309082 255 0 255 0.000000
-1.3212684392929077 3.6671590805053711 -2.5502207279205322 255 0 255 0.000000
-2.3599762916564941 3.9287729263305664 -1.9053720235824585 255 0 255 0.000000
-2.1443567276000977 4.0474228858947754 -2.1820626258850098 255 0 255 0.000000
-1.9492486715316772 2.3863885402679443 -1.8563793897628784 255 0 255 0.000000
-2.3686983585357666 2.1797401905059814 -1.6799850463867188 255 0 255 0.000000
-2.2369377613067627 2.8860635757446289 -2.2335422039031982 255 0 255 0.000000
-1.3957853317260742 2.8324475288391113 -2.3687262535095215 255 0 255 0.000000
-2.1892955303192139 4.1160912513732910 -1.7140085697174072 255 0 255 0.000000
-1.4760081768035889 3.6085681915283203 -2.6676127910614014 255 0 255 0.000000
-3.1939237117767334 3.5214056968688965 -2.8965804576873779 255 0 255 0.000000
-1.9614198207855225 3.1650340557098389 -2.5865085124969482 255 0 255 0.000000
-1.2931342124938965 3.0309858322143555 -2.5497028827667236 255 0 255 0.000000
-2.2987761497497559 2.2272703647613525 -1.8845115900039673 255 0 255 0.000000
-2.1265943050384521 2.6799271106719971 -2.2037570476531982 255 0 255 0.000000
-2.1802163124084473 2.3487138748168945 -1.9836615324020386 255 0 255 0.000000
-3.1022539138793945 3.4235301017761230 -3.1435453891754150 255 0 255 0.000000
-1.9884319305419922 4.1924529075622559 -2.8785161972045898 255 0 255 0.000000
-2.1758756637573242 2.7518763542175293 -2.1609880924224854 255 0 255 0.000000
-2.3287017345428467 2.4196531772613525 -1.9174240827560425 255 0 255 0.000000
-2.7370209693908691 2.6502614021301270 -2.1506559848785400 255 0 255 0.000000
-2.0234873294830322 2.4231212139129639 -1.9684931039810181 255 0 255 0.000000
-2.9858820438385010 3.5066478252410889 -2.9755427837371826 255 0 255 0.000000
-1.9178247451782227 4.3896460533142090 -2.9929199218750000 255 0 255 0.000000
-2.3839035034179688 2.6341154575347900 -2.3012979030609131 255 0 255 0.000000
-2.6142818927764893 2.1545977592468262 -1.8472021818161011 255 0 255 0.000000
-2.0909287929534912 4.2525100708007813 -2.2746863365173340 255 0 255 0.000000
-1.9304922819137573 3.1626083850860596 -1.7604317665100098 255 0 255 0.000000
-2.1266005039215088 2.9813404083251953 -2.3220939636230469 255 0 255 0.000000
-1.3237516880035400 4.9831166267395020 -2.5515491962432861 255 0 255 0.000000
-2.3436048030853271 2.9355440139770508 -2.4418413639068604 255 0 255 0.000000
-2.5577075481414795 3.6857850551605225 -2.8786699771881104 255 0 255 0.000000
-2.1668007373809814 3.9438891410827637 -2.0548396110534668 255 0 255 0.000000
-2.2145259380340576 2.9826974868774414 -2.3236105442047119 255 0 255 0.000000
-2.5412044525146484 3.7626950740814209 -2.2483150959014893 255 0 255 0.000000
-2.6557004451751709 2.1376056671142578 -1.7501188516616821 255 0 255 0.000000
-2.5707347393035889 3.3537111282348633 -2.6216988563537598 255 0 255 0.000000
-2.2314548492431641 3.0890169143676758 -2.6730635166168213 255 0 255 0.000000
-1.5772526264190674 4.1697826385498047 -1.7321050167083740 255 0 255 0.000000
-2.1611237525939941 4.2147855758666992 -1.7800949811935425 255 0 255 0.000000
-1.2547814846038818 3.2529041767120361 -2.7805049419403076 255 0 255 0.000000
-0.9735905528068542 8.5765304565429688 -2.3685791492462158 255 0 255 0.000000
-2.3021686077117920 3.7968318462371826 -2.1656770706176758 255 0 255 0.000000
-3.1408491134643555 3.4907145500183105 -2.8914945125579834 255 0 255 0.000000
-2.4962258338928223 3.7246987819671631 -2.3578884601593018 255 0 255 0.000000
-2.2621273994445801 3.9073417186737061 -1.6786278486251831 255 0 255 0.000000
-2.6045968532562256 3.8473742008209229 -2.2927782535552979 255 0 255 0.000000
-1.5338646173477173 3.5350172519683838 -2.5798292160034180 255 0 255 0.000000
-3.0169796943664551 3.5131635665893555 -3.3789644241333008 255 0 255 0.000000
-2.6875746250152588 3.1789841651916504 -2.7877976894378662 255 0 255 0.000000
-2.2155079841613770 3.6826977729797363 -1.8271445035934448 255 0 255 0.000000
-2.7357730865478516 2.4956753253936768 -2.2098948955535889 255 0 255 0.000000
-2.3408992290496826 2.3719244003295898 -1.8962092399597168 255 0 255 0.000000
-2.4950039386749268 2.2776651382446289 -1.9059941768646240 255 0 255 0.000000
-2.2873322963714600 2.8030099868774414 -1.9125908613204956 255 0 255 0.000000
-2.6829066276550293 3.7778091430664063 -2.3562867641448975 255 0 255 0.000000
-2.5522572994232178 3.3759860992431641 -2.8103716373443604 255 0 255 0.000000
-1.9156199693679810 2.9331536293029785 -2.3750693798065186 255 0 255 0.000000
-1.9414888620376587 3.4839038848876953 -2.6647953987121582 255 0 255 0.000000
-3.1786882877349854 3.4876015186309814 -2.8112118244171143 255 0 255 0.000000
-2.5488092899322510 3.7132148742675781 -2.3109841346740723 255 0 255 0.000000
-0.8599365353584290 10.0759277343750000 -1.7953929901123047 255 0 255 0.000000
-1.3487318754196167 3.3804843425750732 -2.9093470573425293 255 0 255 0.000000
-1.4847919940948486 3.9000840187072754 -2.2957746982574463 255 0 255 0.000000
-1.8340082168579102 5.6914286613464355 -2.0226738452911377 255 0 255 0.000000
-2.4795114994049072 2.1361532211303711 -1.5279145240783691 255 0 255 0.000000
-2.3177297115325928 3.9894571304321289 -1.9850214719772339 255 0 255 0.000000
-2.1232371330261230 5.1969938278198242 -1.5091570615768433 255 0 255 0.000000
-3.2723076343536377 4.0029287338256836 -1.9144525527954102 255 0 255 0.000000
-2.5701088905334473 3.5304746627807617 -2.2431814670562744 255 0 255 0.000000
-2.2337155342102051 3.5181503295898438 -2.1011724472045898 255 0 255 0.000000
-2.3376863002777100 2.0311877727508545 -1.6700474023818970 255 0 255 0.000000
-1.8133165836334229 3.2444522380828857 -2.4540967941284180 255 0 255 0.000000
-2.8354146480560303 3.6096873283386230 -3.0930612087249756 255 0 255 0.000000
-1.0637764930725098 3.2598524093627930 -2.7347209453582764 255 0 255 0.000000
-2.6677093505859375 2.0999412536621094 -1.4926819801330566 255 0 255 0.000000
-2.3492968082427979 4.0427393913269043 -1.7379807233810425 255 0 255 0.000000
-2.6896011829376221 2.6571166515350342 -2.2267825603485107 255 0 255 0.000000
-2.5188295841217041 3.3176689147949219 -2.7708733081817627 255 0 255 0.000000
-2.5046024322509766 3.6823155879974365 -2.3291106224060059 255 0 255 0.000000
-2.5439896583557129 3.7455582618713379 -2.3750100135803223 255 0 255 0.000000
-2.8159632682800293 3.3372721672058105 -3.0280902385711670 255 0 255 0.000000
-2.4920961856842041 3.5083878040313721 -2.9156360626220703 255 0 255 0.000000
-2.1081781387329102 4.0389542579650879 -2.0180792808532715 255 0 255 0.000000
-1.6965280771255493 2.8593602180480957 -2.4424972534179688 255 0 255 0.000000
-2.3398134708404541 3.9807777404785156 -1.8193150758743286 255 0 255 0.000000
-2.2087519168853760 4.1253447532653809 -1.6712287664413452 255 0 255 0.000000
-2.6470663547515869 2.0247981548309326 -1.5042581558227539 255 0 255 0.000000
-2.0872788429260254 4.4405813217163086 -2.0607743263244629 255 0 255 0.000000
-3.2446241378784180 4.1224842071533203 -1.6346681118011475 255 0 255 0.000000
-1.9452124834060669 4.8910574913024902 -2.3899145126342773 255 0 255 0.000000
-3.3230319023132324 4.1989140510559082 -1.5741926431655884 255 0 255 0.000000
-1.1201139688491821 3.2411015033721924 -2.7192521095275879 255 0 255 0.000000
-1.4737555980682373 3.6356074810028076 -2.2936885356903076 255 0 255 0.000000
-2.8621945381164551 2.6714212894439697 -2.3649291992187500 255 0 255 0.000000
-1.8793978691101074 5.3916063308715820 -2.0827260017395020 255 0 255 0.000000
-0.8393992185592651 9.4097070693969727 -1.3309733867645264 255 0 255 0.000000
-2.2402625083923340 3.5443539619445801 -2.6688191890716553 255 0 255 0.000000
-2.6995589733123779 3.8402321338653564 -2.2991027832031250 255 0 255 0.000000
-1.2443723678588867 7.7271947860717773 -2.0079052448272705 255 0 255 0.000000
-1.2600022554397583 8.6348114013671875 -1.2993263006210327 255 0 255 0.000000
-2.4997239112854004 3.7136058807373047 -2.2987313270568848 255 0 255 0.000000
-2.5736935138702393 3.7396123409271240 -2.2415955066680908 255 0 255 0.000000
-2.7089581489562988 3.7388796806335449 -2.4272818565368652 255 0 255 0.000000
-1.3918626308441162 2.9620079994201660 -2.5139429569244385 255 0 255 0.000000
-1.1000922918319702 8.8305206298828125 -1.5747686624526978 255 0 255 0.000000
-3.1057991981506348 3.3599874973297119 -3.0748212337493896 255 0 255 0.000000
-1.4101142883300781 5.4465336799621582 -2.9866986274719238 255 0 255 0.000000
-1.2640237808227539 9.1865072250366211 -1.2588504552841187 255 0 255 0.000000
-2.2709898948669434 3.6034941673278809 -2.6088302135467529 255 0 255 0.000000
-3.2154655456542969 3.7028753757476807 -2.1381487846374512 255 0 255 0.000000
-2.2466866970062256 4.0040688514709473 -2.6712703704833984 255 0 255 0.000000
-1.4314944744110107 3.5416715145111084 -2.4729046821594238 255 0 255 0.000000
-1.5304906368255615 3.9158577919006348 -2.2027750015258789 255 0 255 0.000000
-2.1150231361389160 4.2237591743469238 -2.1634099483489990 255 0 255 0.000000
-2.1517026424407959 4.4773545265197754 -1.7015948295593262 255 0 255 0.000000
-2.1294844150543213 3.5352935791015625 -2.6530721187591553 255 0 255 0.000000
-2.4558949470520020 2.0600628852844238 -1.5404080152511597 255 0 255 0.000000
-0.3237302303314209 3.9798517227172852 -3.2004964351654053 255 0 255 0.000000
-2.2641432285308838 4.2626714706420898 -1.3621408939361572 255 0 255 0.000000
-2.0819938182830811 4.8066577911376953 -1.5517182350158691 255 0 255 0.000000
-1.8843230009078979 2.5062069892883301 -2.0938735008239746 255 0 255 0.000000
-2.3576538562774658 3.9578306674957275 -1.8764697313308716 255 0 255 0.000000
-2.0606307983398438 3.4861850738525391 -1.8628710508346558 255 0 255 0.000000
-2.3372728824615479 3.9238331317901611 -2.0013742446899414 255 0 255 0.000000
-2.3723959922790527 4.1585402488708496 -1.5446219444274902 255 0 255 0.000000
-2.0750737190246582 3.1167433261871338 -2.5497539043426514 255 0 255 0.000000
-3.2052052021026611 3.5207931995391846 -2.9161896705627441 255 0 255 0.000000
-3.1577558517456055 3.7515735626220703 -2.2562119960784912 255 0 255 0.000000
-3.2611684799194336 2.7733800411224365 -1.7782679796218872 255 0 255 0.000000
-2.3005278110504150 3.6549885272979736 -2.4127795696258545 255 0 255 0.000000
-1.4936370849609375 3.9608149528503418 -1.7686538696289063 255 0 255 0.000000
-1.8621633052825928 5.5391612052917480 -1.9269211292266846 255 0 255 0.000000
-1.4148697853088379 3.7366578578948975 -2.1896662712097168 255 0 255 0.000000
-0.9826814532279968 4.8595614433288574 -2.7327232360839844 255 0 255 0.000000
-2.6924841403961182 4.2021269798278809 -2.5038781166076660 255 0 255 0.000000
-2.3062210083007813 3.3004531860351563 -2.7303307056427002 255 0 255 0.000000
-2.2816345691680908 4.2382578849792480 -1.3342642784118652 255 0 255 0.000000
-1.8943252563476563 6.1097149848937988 -1.2538125514984131 255 0 255 0.000000
-2.0627126693725586 4.4407944679260254 -2.0524508953094482 255 0 255 0.000000
-3.3293831348419189 4.2676968574523926 -1.3517174720764160 255 0 255 0.000000
-2.1114573478698730 3.5016791820526123 -2.6746697425842285 255 0 255 0.000000
-1.1128457784652710 9.0750274658203125 -1.2508677244186401 255 0 255 0.000000
-3.3203966617584229 4.1105461120605469 -2.3118102550506592 255 0 255 0.000000
-1.0785853862762451 9.3708372116088867 -1.3410317897796631 255 0 255 0.000000
-0.9019304513931274 8.9901905059814453 -1.3077120780944824 255 0 255 0.000000
-2.9222290515899658 2.2574493885040283 -1.5075798034667969 255 0 255 0.000000
-1.2429099082946777 3.3030924797058105 -2.8312118053436279 255 0 255 0.000000
-0.7942816019058228 3.5291385650634766 -2.9835896492004395 255 0 255 0.000000
-1.2747013568878174 3.3874673843383789 -2.9230430126190186 255 0 255 0.000000
-1.3079503774642944 5.8440055847167969 -2.5535008907318115 255 0 255 0.000000
-1.1452559232711792 3.3060460090637207 -2.8272509574890137 255 0 255 0.000000
-1.4602828025817871 3.6328988075256348 -2.7009029388427734 255 0 255 0.000000
-3.2659037113189697 4.1840410232543945 -1.5623799562454224 255 0 255 0.000000
-1.2738561630249023 3.3322932720184326 -2.8539135456085205 255 0 255 0.000000
