,bed,cabinet,table,chair,painting,shelf,rug,lamp,screen,apparel,clock,cushion
frame_id_2084.jpg,0.06700758243695998,50.6304002821372,0.42496914124493035,8.783283371539412,13.772703226944103,1.0253923470287427,0.606594956797743,3.8335390583671316,20.558102627402576,0.0,0.2980074061012168,0.0
frame_id_2085.jpg,0.0,51.36250675310643,0.7520259319286872,9.120115253016388,25.321808031694577,1.1777417612101568,0.0,3.1485683414370613,9.044480461012066,0.0,0.07275346659463353,0.0
frame_id_2086.jpg,0.0,58.265621137775256,0.2203604655443535,9.153636999521414,24.922295325097434,0.461757729708693,0.0,2.7910572569066443,4.179485965825721,0.001577759896498951,0.004207359723997203,0.0
frame_id_2087.jpg,0.0,57.54694154084399,0.07319492837785521,4.888937282229965,27.19463801780875,1.0737272551296941,0.0,3.979142469996129,5.1768776616337595,0.0,0.06654084397986837,0.0
frame_id_2088.jpg,0.0,61.87401049912506,0.30228962401281373,6.921182494051421,20.094158820098322,0.5240304048736679,0.0,4.4255571294984675,4.838022757362812,0.01805405105130128,1.0026942199261173,0.0
frame_id_2089.jpg,0.0,73.3520706843274,0.36607711299864903,4.778024503486079,17.912545225857542,0.3039643472724732,0.0,2.0182766813149273,1.2690414447429308,0.0,0.0,0.0
frame_id_2090.jpg,0.0,69.01337470027994,0.32481977424041386,5.180973829369219,17.627673857323405,0.09449302523357495,0.0,3.888781709300082,3.3678889077,0.0,0.04291558229358195,0.45907861425978497
frame_id_2091.jpg,0.0,71.81995107267254,1.5860457079456887,3.3353340790658335,13.35179475986504,1.0544839440154965,0.0,2.378613846979328,6.451040842495839,0.0,0.02273574696023063,0.0
frame_id_2092.jpg,0.0,58.245336957253656,1.4103906120874883,4.166896222430353,27.591378497664653,0.5270600334233192,0.0,2.57224885069081,5.308553553829296,0.008570081844281614,0.16956519077614332,0.0
frame_id_2093.jpg,0.0,69.23573475925525,0.7861839728304069,4.243081147481755,19.929185634800202,0.3709323891417974,0.0,3.0218946455668765,1.8681503962232342,0.0033721126285617942,0.5414649420719224,0.0
frame_id_2094.jpg,0.0,77.65357380620952,1.1075470556194396,1.9890455728378622,16.14355746535133,0.007867820613690006,0.0,2.366095745324699,0.6406221630454518,0.0,0.09169037099800278,0.0
frame_id_2095.jpg,0.0,71.8131866287598,1.0714177824471425,3.9187978101724275,13.038939591773715,0.5400724348237632,0.0,3.5381625453556795,5.8320438502566105,0.0,0.24737935641088474,0.0
frame_id_2096.jpg,0.0,74.4258418108788,0.7256278388828409,3.0706858365554264,18.507076091444873,0.13063553436690564,0.0,2.551522204286947,0.4913848117421825,0.07657945118059988,0.02027103119486467,0.000375389466571568
frame_id_2097.jpg,0.0,71.23069347496778,0.4371572375271109,1.8805654852520515,20.74260347244932,0.7882362227810419,0.0,2.0038566064118903,1.051357517939234,0.0,0.28792987441596474,1.5776001082556186
frame_id_2098.jpg,0.05010464161691533,70.36541700551537,0.48216082048277753,2.7391822151647482,18.92645024030957,0.9535298720019116,0.0,2.6231706988055823,3.5867214991308773,0.031219045930539552,0.07708406402602358,0.16495989701569047
frame_id_2099.jpg,0.0,73.51345050891501,0.15563988906372664,5.313011014778933,15.996969478812066,0.18203696275955694,0.0,3.1957600128899997,1.209808741202404,0.0,0.4333233915783051,0.0
frame_id_2100.jpg,0.0,73.0755247699049,0.7152561183291556,2.763820057021488,12.472398155412257,0.0,0.0,3.544134249248962,6.877786494709248,0.0,0.5510801553739884,0.0
frame_id_2101.jpg,0.0,69.89009420496717,0.884559266660323,5.6035303073556,19.892869603831638,0.27040314650934116,0.0,2.5616931519015447,0.6855235195229485,0.08445142259016082,0.12687537666127444,0.0
frame_id_2102.jpg,0.0,74.33945456477147,0.4846315410956105,0.0,20.928236938240126,0.36776423860543805,0.0,1.205858075694053,2.3451099615073434,0.09521007510563008,0.118093183285524,0.11564142169482108
frame_id_2103.jpg,0.0,66.1534721659509,0.28360748723766305,0.0,23.70857304918564,0.46947167976663157,0.0,2.2820273883801963,7.1028482294789725,0.0,0.0,0.0
frame_id_2104.jpg,0.0,70.86050222698125,0.866210298694643,0.0,16.093012403598166,1.2941073534129686,0.0,3.119857006553866,7.766310710759089,0.0,0.0,0.0
frame_id_2105.jpg,0.0,63.87458154453355,1.2115282076088807,0.0,31.98676333972812,0.28419241530571293,0.0,1.521556297033295,1.0361754407181216,0.0852027550723124,0.0,0.0
frame_id_2106.jpg,0.0,57.17184977796235,1.490967789469454,0.0,38.97413914359775,0.8238501262567064,0.0,1.4635061185942306,0.00468857795430646,0.0,0.0709984661652121,0.0
frame_id_2107.jpg,0.0,69.82196953977675,0.20126986761837573,0.0,23.03274266506204,0.0,0.0,3.1149105697804704,3.501680707141968,0.0,0.32742665062040915,0.0
frame_id_2108.jpg,0.0,71.67819168711428,1.1211946887070452,0.0,21.257694761105302,0.129925527626785,0.0,2.2635218427509773,3.3080135091241374,0.0,0.2414579835714649,0.0
frame_id_2109.jpg,0.0,66.7463672331422,0.6198598773814303,0.026616981634282673,19.74122880228094,0.0,0.0,3.4669746416858023,9.136391729788011,0.0,0.26256073408733077,0.0
frame_id_2110.jpg,0.0,69.43556377435388,0.798257472131187,0.5856562358349413,18.923114567998304,0.4288126822654468,0.0,3.2050639207679326,5.954038019519201,0.19976493523684982,0.4697283918922714,0.0
frame_id_2111.jpg,0.0,71.23597055950734,0.06281703539903342,0.005446563762921973,21.91225222673682,0.5980327011688327,0.0,2.7134780666877267,3.140125561449948,0.0,0.33187728528737886,0.0
frame_id_2112.jpg,0.0,63.40983322878589,0.0012978304600808981,0.9963011831887697,25.187428348943353,0.8717094590210032,0.0,5.568990504207134,3.616620882092103,0.0,0.3478185633016807,0.0
frame_id_2113.jpg,0.02759128115515497,61.88075156485845,0.0,0.9986961767140408,28.396838363782926,1.4158114271184425,0.0,3.1351269469435894,3.624736936069379,0.33001336283616733,0.19043394052185392,0.0
frame_id_2114.jpg,0.46222987011798305,69.4063320915673,0.18031541467968845,0.32127264239883574,21.896881550163382,0.5711513642645969,0.0,3.3701591718305215,3.633767493798797,0.0045765333675047825,0.05766432043056025,0.09564954738084995
frame_id_2115.jpg,0.736296829425357,66.30506837380203,0.22728133641425813,0.09138603734989963,15.269517784764574,0.5568392742149325,0.0,5.295655138452215,11.466816924883519,0.0,0.05113830069320808,0.0
frame_id_2116.jpg,0.15299254409712043,60.664027379704635,0.06258785894882199,0.0,27.377220999716855,0.7033683196153329,0.0,3.042465365567736,7.743508993279255,0.0,0.17335843470745138,0.08047010436277113
frame_id_2117.jpg,0.0,51.0947054527016,0.0,0.0042254966467665895,41.476267799904626,1.780141373044953,0.0,3.0840089097615,2.4212095785972556,0.0,0.13944138934329744,0.0
frame_id_2118.jpg,0.060761379283309734,58.030057282300305,0.0,0.0,29.776995937807786,2.120278130313558,0.003920088986019983,4.0362216222308245,5.823292188732684,0.0,0.14847337034550684,0.0
frame_id_2119.jpg,0.0,68.83858275477337,0.00039424869996491186,0.4699444503581749,21.47157269748903,0.13404455798807002,0.0,4.337524197013961,4.545293261895469,0.0,0.20264383178196466,0.0
frame_id_2120.jpg,0.0,60.07258240558831,0.0,0.0,30.22975332896748,0.11678672778869244,0.0,2.8023357345557742,6.539511023793931,0.0,0.23903077930582844,0.0
frame_id_2121.jpg,0.16311829991583096,55.227289039102715,0.18725980830337394,0.13245205953165473,32.733927953909294,0.36147015261348137,0.0,3.4313565570294204,7.222225847073332,0.0,0.4489015613683668,0.09199872115252866
frame_id_2122.jpg,0.0,66.50165562131856,0.0,0.0,21.584011563369444,0.2068936198353354,0.0,4.475137338630063,6.647992706763723,0.0,0.5843091500828993,0.0
frame_id_2123.jpg,0.010232823666905434,61.87626900477713,0.5385696666792333,0.11740818733607288,28.08209955998859,0.02638991366728244,0.0,2.9599788880690663,6.313113632813973,0.0,0.04739413066777253,0.02854419233399937
frame_id_2124.jpg,0.0014002529790382127,69.62011136678693,0.06161113107768136,0.0,22.625754386292456,0.6417826153925142,0.0,2.0607056341512364,4.505547335551956,0.0,0.4830872777681834,0.0
frame_id_2125.jpg,0.009883864591055103,56.27237106851636,0.0,0.027533622789367787,32.58851353736454,1.8419287655759116,0.0,3.12541918175721,5.411415863602668,0.0,0.7229340958028875,0.0
frame_id_2126.jpg,0.01392819735698527,62.017248679606894,0.0,0.0779979051991175,27.08477258039355,0.0,0.0,2.14605664876429,8.421545249927572,0.21282285561473488,0.025627883136852894,0.0
frame_id_2127.jpg,0.0,62.21118268152489,0.10509835363970764,0.09588870409396007,29.060236525470096,0.5959185000189609,0.0,2.8241119459989488,4.830732058790067,0.011918370000379219,0.26491286046297446,0.0
frame_id_2128.jpg,0.0,57.364587191562165,0.5044358608039227,0.6073219629492449,28.680529834030015,0.5432386193273013,0.0,4.454674262600608,7.217313085348431,0.0,0.6278991833783093,0.0
frame_id_2129.jpg,0.005954901545627781,53.684099089561734,0.65305420283718,0.2084215540969723,33.4936745712471,0.5319712047427484,0.0,3.9785358882066495,6.638391911920391,0.0569023925471099,0.7489942832945163,0.0
frame_id_2130.jpg,0.0,69.06482595293588,0.07330275919103829,0.2664273362905045,20.01400270656342,0.2274265092850162,0.0,2.243252387038569,7.869239154950758,0.0,0.24152319374483125,0.0
frame_id_2131.jpg,0.0,67.80534854006433,0.12677799929402053,0.20731931649257482,25.309363176708644,0.20383913611979773,0.0,2.0756790080491596,3.976851828834786,0.0,0.2948209944366831,0.0
frame_id_2132.jpg,0.013050945671523359,61.831726326889644,0.0,0.0,28.54398429710217,0.675516947958049,0.0,2.180552002798123,6.180405832206602,0.0,0.5747636473738887,0.0
frame_id_2133.jpg,0.0,48.605564838170686,0.0006451238315194601,1.7702197936893986,38.61066131643969,2.5475940106703483,0.0,5.027450019031153,3.2720680734667016,0.0,0.16579682470050122,0.0
frame_id_2134.jpg,0.0,36.76715531096285,0.0,0.04870208931963181,50.443676033701855,1.3081381191253105,0.0,5.238396727219598,5.360151950518678,0.0,0.8337797691520968,0.0
frame_id_2135.jpg,0.0,33.551788899628306,0.3512576911289752,1.6407741813809849,35.07469137257676,4.469695183761993,0.0,7.3135466025444575,16.79986169719544,0.0,0.7983843717830846,0.0
frame_id_2136.jpg,0.014887475497696577,38.06892901155434,0.05624157410240929,0.22165796852126013,44.75588675593638,5.222195571803121,0.0,5.296632949291604,5.908673608641353,0.0,0.4548950846518398,0.0
frame_id_2137.jpg,0.0,42.935171039086214,0.03081785337258785,0.09835485118911014,44.798667619615884,3.917145873358294,0.0,4.661364247355893,3.4450425876505646,0.0,0.11343592837144037,0.0
frame_id_2138.jpg,0.0,69.25893782268706,0.0,0.023468149735651218,23.027125638732187,0.024353740291713527,0.0,2.4185478086061694,5.126683729044713,0.0,0.12088311090250534,0.0
frame_id_2139.jpg,0.0,59.70378578711873,0.0,0.2109164389110566,31.348794330864106,1.8321328633885379,0.0,3.316928721418029,3.505496398590166,0.0,0.08194545970937298,0.0
frame_id_2140.jpg,0.21676767576328573,63.3190313070196,0.1536266325937048,0.4196144916151678,26.95724804486494,1.2931484510557483,0.0,2.9119455893246893,4.435782576055127,0.0,0.12031600351998886,0.17251922818775262
frame_id_2141.jpg,0.0,64.39197440079863,0.45814726671479883,0.0,27.372962180567068,2.47747145492954,0.0,2.7426442406253617,2.440480965496341,0.0,0.11631949086825147,0.0
frame_id_2142.jpg,0.0,67.59320825891015,0.001303763966571492,0.0,27.815369638813927,1.6527381216237949,0.0,1.1690416900257712,1.7248797277740842,0.0,0.0434587988857164,0.0
frame_id_2143.jpg,0.0,63.7332184253388,0.0,0.0,25.227312259839657,4.081737535381648,0.0,2.057274782966208,4.415392400259334,0.0,0.48506459621436143,0.0
frame_id_2144.jpg,0.0,66.32496039828015,0.0,0.0,25.394885720751304,3.332880742249378,0.0,2.4960398280153884,2.253451007015162,0.0,0.07694048427245985,0.12084181941615753
frame_id_2145.jpg,0.0,64.1546460299577,0.0,0.0013852206194706611,29.734222337144235,3.0424062205640627,0.0,2.2879227231590424,0.6076501117411302,0.0,0.17176735681436198,0.0
frame_id_2146.jpg,0.0,53.33574135672351,0.0,0.0,34.609226323649125,7.118404666533687,0.0,2.8076833916470343,2.0933630203082627,0.0,0.026955485710897027,0.008625755427487048
frame_id_2147.jpg,0.0,58.74935442501755,0.17234675935866114,0.5054344356949289,29.209584104638274,6.397140320437308,0.0,2.278807151520075,2.2236794002100657,0.004642336952421849,0.45901106617071036,0.0
frame_id_2148.jpg,0.0,65.61583081004174,0.05993360399001454,0.017719500310091257,23.345962820319055,6.532762834911584,0.0,1.8516877824045361,2.4249657336133708,0.0,0.1511369144096019,0.0
frame_id_2149.jpg,0.0,63.87946070805638,0.0,0.2510253146655353,24.113161740442184,1.9575260453495498,0.0,2.393579408853062,7.194880497807947,0.0,0.10665629566775092,0.10370998915759204
frame_id_2150.jpg,0.0,50.126979483838376,0.0,2.0469624645986517,32.00880213804199,8.65920302091505,0.0,2.2198141179911977,4.326609847225731,0.07179991756305762,0.5398290098259517,0.0
frame_id_2151.jpg,0.0,41.70751398419929,0.2172116179382196,0.800607423639544,44.451492609038304,3.7454587394037246,0.0,5.0775618476443105,3.458085846644753,0.48440113026930387,0.05093900774657363,0.006727793475962554
frame_id_2152.jpg,0.0,59.05835068776612,0.012601307883112922,1.1387602965949941,30.599291673851624,4.632638713870724,0.0,2.2085450131982123,1.8895329557362481,0.0,0.4602793510989667,0.0
frame_id_2153.jpg,0.038167042465238644,68.68012495302519,0.0,0.5102639984968058,19.144588500563696,1.6441187523487413,0.0,2.805571213829388,7.177165539270951,0.0,0.0,0.0
frame_id_2154.jpg,0.06780001506667002,70.88679908595536,0.0,1.1695502599000578,17.78055395123421,3.2801396178088043,0.0,2.199106044245788,4.348617633026141,0.0,0.26743339276297623,0.0
frame_id_2155.jpg,0.18199644586065325,76.73693241007415,0.2769777559899504,0.097432440713279,15.705619216863779,3.347018812427232,0.0,0.8750536184815246,2.175991175929898,0.0,0.601752558367547,0.0012255652919909309
frame_id_2156.jpg,0.5744975096442797,78.12854186813074,0.0,1.7474082623659946,12.879142361002799,0.8469289078828339,0.0,0.8120951222301944,4.4446870678271,0.00883842322529661,0.5578604776907801,0.0
frame_id_2157.jpg,1.061364177875972,73.1729373795135,0.0,0.3194922780340936,4.294192821712478,5.105378300517685,0.0,2.9967292654926676,12.732579548162107,0.19331990382740916,0.12129876318582536,0.0027075616782550305
frame_id_2158.jpg,0.010288626226313465,71.67359635903675,0.018156399222906117,0.8551664033988781,17.43135368060473,4.673457159976034,0.0,1.562055546477356,3.362565136082212,0.14767204701296974,0.2656886419618595,0.0
frame_id_2159.jpg,0.8283892738110057,64.85707173380906,0.08021131532727599,1.2584878784107096,20.576968288871374,2.8246829578614006,0.0,2.933244824295731,6.516477893484905,0.0,0.12446583412853174,0.0
frame_id_2160.jpg,0.004402910323723982,76.3057380928794,0.0,0.7617034860042489,11.016081629957402,5.978601855826701,0.0,2.07927440037865,3.6786315754713863,0.0011007275809309955,0.15795440786359782,0.01651091371396493
frame_id_2161.jpg,0.5749424517188834,74.5847337649004,0.06646421199381829,1.3038873458624678,13.988825366633883,4.250467410921745,0.0,1.4206049864369779,3.104905383060812,0.6392452259242848,0.06592385254671408,0.0
frame_id_2162.jpg,0.004465140014033297,75.10110352746061,0.10014671174331821,0.2596159979587931,16.09491611915545,1.314026918415513,0.0,2.297633475792562,4.486827836958602,0.12629967468265613,0.2149645978184602,0.0
frame_id_2163.jpg,1.1258419327145237,72.3690502941363,0.0005761729440708923,2.0361951843465333,17.028791362015223,1.3943385246515596,0.0,1.8011166231656095,2.9160112699427865,1.2704613416763175,0.05761729440708923,0.0
frame_id_2164.jpg,0.08797232761612946,71.99846796490682,0.0,0.9994135178158925,17.623789632431265,3.7367293444565464,0.0,2.4698081365426274,2.9671210906174816,0.041293133370836274,0.07540485224239667,0.0
frame_id_2165.jpg,0.0,68.30864370704218,0.0,6.174947703529325,11.486317535631734,4.894217809463983,0.0,1.9924497923387956,6.073099183382224,0.9709152339771543,0.09940903463459556,0.0
frame_id_2166.jpg,0.14368319607499563,69.72489924653934,0.0,1.2598563168039252,21.79428771683897,1.647100052567023,0.0,0.3703054728111676,4.649261141288476,0.3083932013316979,0.10221365574440745,0.0
frame_id_2167.jpg,0.0,67.44710036457327,0.007301896928509213,3.9357224444664656,20.579353364870574,1.0994570518069589,0.0,0.48714083794482893,4.657567112256234,1.600680119542484,0.18567680761066285,0.0
frame_id_2168.jpg,0.0,72.60756215569417,0.0,4.804818692085807,19.67651870306891,0.3820963854028776,0.0,0.03410542623111918,1.9058574624406768,0.509847219251646,0.07919395582480217,0.0
frame_id_2169.jpg,0.2680018122758653,57.03677537762146,0.0,5.274029933268317,27.11963324451134,1.6732835213441557,0.0,2.3713168948649623,3.874123618715588,1.8284020487932242,0.4891609009161208,0.06527264768896432
frame_id_2170.jpg,0.0,61.74621303891369,0.0,2.798255632852248,23.663747851267317,0.8346889096551643,0.0,1.8903079177194013,6.590408288051315,2.2617935139999306,0.21458484754092685,0.0
frame_id_2171.jpg,0.0,70.41619147984004,1.5489887543127714,2.7753316683749327,19.944854268019803,2.1098295101846367,0.0,0.23963852117047532,2.2072728847569683,0.5283596310144215,0.22953328232593723,0.0
frame_id_2172.jpg,0.04913163556237112,65.70090744642046,0.3253109809205482,2.9642753455963913,23.66879322281197,1.5513686138179004,0.0,0.788339425159864,2.92630999084365,1.9741984471425489,0.05136489172429709,0.0
frame_id_2173.jpg,0.11434435241515796,70.32764054826652,0.0,1.8405042879132156,14.314300373818076,2.9920105548633,0.04544455031884483,2.332331598622004,5.142563952209925,2.6071978303892105,0.11874221212343328,0.16491973906032398
frame_id_2174.jpg,0.0,66.30501316031095,0.003825671787965967,3.526504254147029,13.479371977719287,6.5702087286527515,0.7215216992103815,2.198996143722838,4.397992287445676,2.2418436677480567,0.5294729754544899,0.025249433800575385
frame_id_2175.jpg,0.04667353804865717,68.20462456972832,0.024309134400342276,2.63705489974913,13.372941016316291,3.018222127146497,3.752357986036834,1.000563971918088,7.3316349351432315,0.1954454405787519,0.26448338227572393,0.15168899865813582
frame_id_2176.jpg,0.17777038118508542,63.25524044389642,0.0,0.2814067310674544,23.61320190932954,2.8269272956964437,2.255792666782659,0.7504179495132117,1.6967615531836029,4.451824226698841,0.2193762150794671,0.471280627567269
frame_id_2177.jpg,0.36919469882086065,70.08837835986206,0.0,0.7003280884849316,15.140788782570965,4.93502934526936,0.0616593208339994,0.8670366225916706,6.875394886082501,0.6904321481041661,0.0,0.27175774737947883
frame_id_2178.jpg,0.23073278259615584,69.13743021363383,0.0,2.472136956387384,15.275746276343707,5.592179806761295,0.0,4.187181969881131,2.9521435487526007,0.0,0.0,0.15244844564388868
frame_id_2179.jpg,0.0,64.24520323046052,0.0,2.0663007246977663,21.420871959005655,6.233727467206182,0.22636440523374404,4.61103464287491,0.6052967612477405,0.5008208819090895,0.020729341138621248,0.06965058622576739
frame_id_2180.jpg,0.019615885300568865,63.532285963942435,0.01694099185049129,1.1930024787345972,22.739269219109442,5.076947768247233,0.0,5.341762219804912,1.8242773329529043,0.0,0.0,0.2558981400574211
frame_id_2181.jpg,0.11793209678454529,52.04977215839804,0.6281689236891085,1.3333547269109813,36.72742442718695,1.850811886271741,0.0,4.171747641358063,1.9318400616135034,1.176914190360054,0.0,0.012033887426994416
frame_id_2182.jpg,0.08564213946425105,62.141759813529696,0.014126538468330068,1.0744998322473558,22.37025657325493,1.2705055534954355,0.0,3.744415602761739,6.73571012343063,2.1869647366283487,0.0,0.37611908671928806
frame_id_2183.jpg,0.0,68.61740917528508,0.1392203659506762,0.6148899496154866,16.61445902943516,0.2958432776451869,0.0,3.6860249270750463,5.107232829488199,3.006496950411031,0.0,1.9184234950941392
frame_id_2184.jpg,0.3156847270356518,63.918436674330025,0.0,0.9384757917853345,25.823525374875615,0.6725457228150844,0.2221802834299832,5.792986308890644,0.9547747314964142,1.0010980338331676,0.12181312836701781,0.2384792231410631
frame_id_2185.jpg,1.2268656236432924,66.36651605537779,0.3408853371066553,1.471273978549951,21.9838883439726,0.6825746490649772,0.0,4.39774243861652,1.9319515685549355,0.9856731681433004,0.2604878519399913,0.35214098502998825
frame_id_2186.jpg,0.0,72.91206120753179,0.0,2.8879168430459528,15.750278287317936,0.029004593700515814,0.08387814935014032,6.047065832588621,1.8468871015787904,0.4091999435586285,0.0,0.03370804132762648
frame_id_2187.jpg,0.0,62.9324260560757,0.423009743296827,4.437049362174155,18.40464896813768,0.35678512595094414,0.002483423150470609,3.975132656186621,7.435368912509002,1.276479499341893,0.18211769770117797,0.5744985554755342
frame_id_2188.jpg,0.0,77.40133960897899,1.218320057929037,2.404960173787111,6.120564808110065,0.31951484431571325,0.42813178855901524,3.376176683562635,8.0394641564084,0.1276249094858798,0.3665821868211441,0.19732078204199852
frame_id_2189.jpg,0.0,67.74908918105497,0.357657965601474,0.9187391097734834,13.476785580297964,1.26889376141129,1.5640241106488701,4.166006652938382,9.445838578705597,0.08920606601248886,0.35432315939539966,0.6094358341600875
frame_id_2190.jpg,0.04279371645596704,66.80277445928355,1.818732949378599,5.23242337250147,6.350409214913609,2.5694060588770213,0.14175418576039084,5.948326587379419,10.130520835190698,0.08112975411443753,0.18989711677335375,0.6918317493714672
frame_id_2191.jpg,0.025272057528392764,82.89158287320319,0.0,0.9090282510970369,5.567510855497437,2.109833893658245,0.0,1.2115271215126473,6.011686412057068,0.8998384119958032,0.24353073618269394,0.1301893872674779
frame_id_2192.jpg,0.03244550629737781,66.34884818452643,0.2308055334336194,0.12683243370793146,19.41199893814706,1.7837654484853842,0.7012653747455976,2.1981830516473466,8.300887827035956,0.37681031177181956,0.022859333982243456,0.4652980562192136
frame_id_2193.jpg,0.4974206678594924,52.065002859092836,0.009222880121004187,1.187906959585339,29.299245568406096,1.8408868721524356,2.422543178450433,3.75309735057397,5.99118292660432,2.017966170475716,0.6320747176261535,0.28344984905219534
frame_id_2194.jpg,0.46307290429826636,59.010527982268655,0.35146046069817144,5.203831235652656,14.950526399113432,2.18079632707987,3.844692472096888,4.958442175255283,2.0185229161719302,5.319401567323675,0.6364284018047969,1.062297158236365
frame_id_2195.jpg,0.12073406310367032,48.185330445472104,1.7963765146637007,2.0927237604636186,29.709360182637706,0.41122753614704677,3.2795761868524265,2.8083474799508283,6.269390622256044,5.1622958496751155,0.0,0.16463735877773222
frame_id_2196.jpg,0.09547432957364158,67.96274629100948,0.7778349791734916,0.6758084897271491,14.06280713249403,1.5846866663546586,0.0,5.6966349978939474,5.950297187251367,2.7818598773810073,0.24711002948471936,0.16474001965647958
frame_id_2197.jpg,0.0,73.20188702068465,0.023386153784121608,0.8451272126123948,13.475263094230069,0.0,0.0,4.300633038990362,7.5190516511431,0.0,0.00483851457602516,0.629813313979275
frame_id_2198.jpg,0.03305546086543329,60.41815157994773,1.3118886030968837,1.1063249558399701,21.435433388081442,0.06611092173086658,0.0,4.977945809703844,10.34016135196835,0.15391448965467372,0.0847046184676728,0.0723088206431353
frame_id_2199.jpg,0.019587519485501154,67.8985040031993,0.0,3.134003117680185,9.308968635484424,0.6063969574053066,2.6157499979596337,7.2816603687350545,7.258808262668637,0.7794200461939002,0.19913978143592842,0.8977613097521363
frame_id_2200.jpg,0.21087769093925524,66.79625817026124,3.5139619020967836,0.5246956765076255,18.452297667352934,2.0977832856942973,0.04697275580163505,3.740830318415319,2.7214215754862177,0.2888324771632453,0.6876011913090407,0.9184672889723959
frame_id_2201.jpg,0.003481433515064163,68.61905458191465,0.0,1.5053718519137442,10.787569889777817,1.7838865331188773,0.9643570836727731,3.0650540666624893,11.352258405921225,1.8375006092508652,0.08146554425250141,0.0
frame_id_2202.jpg,0.0,56.41630259141779,1.2927165000897718,1.8409240529056194,28.92692560895325,2.3508288946076963,1.4758513376024895,3.574121730803758,3.21623077383446,0.4883595667005805,0.0,0.41773894308456516
frame_id_2203.jpg,0.3238715863836949,50.9721039911547,0.2475513938219783,1.889413997906087,22.959657928983088,3.0987955108071352,0.0,3.433430201270047,14.303186857271458,2.242639504505827,0.43541648320466536,0.09393254469134353
frame_id_2204.jpg,0.33035876155752075,66.11707592208369,1.921721088572407,2.104022722236771,11.76097334971698,0.24978345386056444,0.0,2.24805108474508,10.305581854440707,2.9833007674798058,1.2680539048808492,0.711077090425639
frame_id_2205.jpg,0.4011448403308319,53.03901020891083,2.198408942374868,7.430194036914341,18.211525026480068,0.32677529128073385,0.0,3.525792711784194,11.428120704031732,2.3527820972212834,0.6208730534333944,0.46537308723773474
frame_id_2206.jpg,0.037200403890099376,64.95615666684382,1.391295105489717,2.5285645958441836,17.169580698304728,0.9874050061114948,0.12010416113089228,6.022213955465803,5.487591008130946,0.0,0.3029175745336664,0.9969708242546634
frame_id_2207.jpg,0.07965048421185451,75.58752089839437,2.642661114791331,5.5029809785180275,8.084129838175452,0.0,0.019715466389072896,2.757799438503517,4.39497176745213,0.0,0.08832528942304659,0.8422447241411942
frame_id_2208.jpg,2.487363954989854,65.81147389780483,0.0,6.2276332779929895,13.372440509131156,0.2073418188526102,0.0,3.00756318022505,5.101641763512267,2.9153292750415045,0.0,0.8692123224497323
frame_id_2209.jpg,0.8344657314015578,65.00028708683419,0.6631705869968801,0.9569561139926122,20.47503301498593,0.0,0.0,4.154146490841929,4.125437807422151,3.065130433118337,0.00861260502593351,0.7167601293804665
frame_id_2210.jpg,0.29595303692598257,64.13613839698596,0.0,1.930509448105998,23.581810570585773,0.010708826994032262,0.0,5.270689940517333,2.758009715826673,1.2032827422385342,0.0,0.8128973218197219
frame_id_2211.jpg,0.0,76.57648096140029,0.16573052054078766,3.1676572398928875,10.75044085951277,0.0,0.0,5.585036901574032,2.926000914375286,0.199203187250996,0.0,0.6294494154529424
frame_id_2212.jpg,0.0,73.02081151962985,0.954318365393245,9.457424636770675,9.63991184770794,0.19744517904687828,0.0,5.329025438517765,0.9832371037384948,0.0,0.0,0.41782590919516166
frame_id_2213.jpg,0.33168149122737905,62.40733008217192,0.18986992728218138,12.338393905254117,13.71948096967596,0.4987039998739452,0.0,5.409323322487375,2.9709522646518916,1.0147405242300813,0.13156961766026676,0.9879538954848773
frame_id_2214.jpg,0.09280101093867235,55.79710144927537,0.2635943608577183,5.616435651384117,24.922007661019627,2.783043083362951,0.0,3.3901986336532004,5.8454764443391385,0.25372191288551904,0.36231884057971014,0.6733009517039845
frame_id_2215.jpg,0.0,71.88794153471376,0.0,5.437039614871527,15.264775825068153,2.567136477002494,0.0,2.173887825532162,1.4709123600719216,0.8433385534481759,0.3503277072095586,0.004640102082245809
frame_id_2216.jpg,1.1357483563233208,59.70091530230759,0.3944824029908469,11.389712517725926,14.468222250870182,3.817197370117313,0.0,4.634523656052597,0.1186025525331958,3.1146061621760985,0.0,1.2259894289029263
frame_id_2217.jpg,0.0,69.86163522012578,0.4921383647798742,8.544025157232706,0.779874213836478,8.801886792452832,0.0,6.977987421383649,2.418238993710692,0.6336477987421384,0.0,1.4905660377358492
frame_id_2218.jpg,0.06732770228914187,52.19835149141062,0.3192965275227486,6.778675480474966,25.197902640062026,3.6662994246541807,0.0,4.53339862080222,7.225486595666545,0.0,0.0,0.013261517117558248
frame_id_2219.jpg,0.20040455498951154,64.23527869343722,0.0,4.0567875337129164,15.370280191789032,3.4040680251723106,0.0,2.947070722205574,8.983555588852262,0.05712466287084208,0.0,0.7454300269703327
frame_id_2220.jpg,0.0,66.8887069671248,0.1801025464259554,5.222973846352707,20.26972295230298,0.9392907923650308,0.0,3.830410616571157,1.047007626351846,1.0625188504459477,0.18441121978542804,0.3748545822741178
